method,n,imp_V0,tr_V0,pval0,imp_V1,tr_V1,pval1,imp_V2,tr_V2,pval2,imp_V3,tr_V3,pval3,imp_V4,tr_V4,pval4,imp_V5,tr_V5,pval5,imp_V6,tr_V6,pval6,imp_V7,tr_V7,pval7,imp_V8,tr_V8,pval8,imp_V9,tr_V9,pval9,imp_V10,tr_V10,pval10,imp_V11,tr_V11,pval11,imp_V12,tr_V12,pval12,imp_V13,tr_V13,pval13,imp_V14,tr_V14,pval14,imp_V15,tr_V15,pval15,imp_V16,tr_V16,pval16,imp_V17,tr_V17,pval17,imp_V18,tr_V18,pval18,imp_V19,tr_V19,pval19,tr_time
R-CPI2,500,0.023821012132657804,0.0,0.4899644293715927,0.057394088932613246,0.0,0.4759120230855184,-0.25970700739688957,0.0,0.609087753466737,1.3938182672514317,1.0,0.09769436481433708,-0.024908729087569248,0.0,0.5105845702930788,-0.09003497976360006,0.0,0.5392564125794086,0.7549674308353288,1.0,0.2391381256718687,-0.014045848930177903,0.0,0.5059756210497388,0.07038784654628734,0.0,0.4699594659975109,-0.023723498734448817,0.0,0.5100706060282051,1.3586373583513371,1.0,0.16044100190236255,0.04616100457094605,0.0,0.4812732612848364,-0.06592343299657266,0.0,0.5281725489155972,0.0068342051893984825,0.0,0.4970974483021444,-0.0428039616536472,0.0,0.5182230246250823,-0.11008489274390383,0.0,0.5468139157997842,1.149894819925334,1.0,0.15871339136287055,-0.05524172930914788,0.0,0.523726090348686,0.016924649950639744,0.0,0.4928943430642471,-0.06332631928306233,0.0,0.5272181588497563,3.765092611312866
R-CPI2,1000,0.07889246344165946,0.0,0.4786432555653257,-0.1072411384493339,0.0,0.5308030879546274,-0.0013114136203666595,0.0,0.5003664648020666,1.0330305975612037,1.0,0.2434889566365137,-0.051173414249703696,0.0,0.5142994021971504,0.047004167547368275,0.0,0.4870446786225462,0.9974374408840331,1.0,0.2384416824686425,0.08725823041086801,0.0,0.4762586564607259,0.030240243540028047,0.0,0.49154740512195494,-0.09255509254335098,0.0,0.5260422409277392,0.2396888173660729,1.0,0.4293381772293196,-0.5841215532000859,0.0,0.6662383109156875,-0.11586083556643735,0.0,0.5324621812489972,-0.10083360438642876,0.0,0.5282973693783296,-0.093268992854137,0.0,0.5264815923898317,-0.030560296303339448,0.0,0.5085537294894243,0.9274737280902776,1.0,0.2539603661331448,-0.031620440707092023,0.0,0.5088447792364746,0.019123393149541073,0.0,0.49465177614526556,-0.055982201493448625,0.0,0.515886569131188,6.728383779525757
R-CPI2_sqrt,200,-0.08560035074427684,0.0,0.5208743276723946,0.03812682866408503,0.0,0.49089451795243405,0.06137782542914679,0.0,0.48515117681614073,1.9820324008316665,1.0,0.15921370452225242,0.021721279508755045,0.0,0.49477996542576125,-0.29756536996834143,0.0,0.5737740119598127,2.945251786760541,1.0,0.10287555810022658,-0.00855124223855978,0.0,0.5020687472162644,0.028592515244412375,0.0,0.49310187840342856,0.031398805990419706,0.0,0.49240535515476336,2.8087533066738333,1.0,0.10516941889390619,0.0038911416582161616,0.0,0.49906207592768814,0.15157759911927804,0.0,0.464524537198479,-0.045402261557045326,0.0,0.5109513036480907,0.01490378917280158,0.0,0.49642136612048926,-0.28810981207329023,0.0,0.5683037633842768,0.24866216535217853,1.0,0.4369519091210586,0.014796529784747733,0.0,0.49647623554273185,0.04795452156717449,0.0,0.48845898429320167,-0.3092372361045613,0.0,0.5801988044133479,21.49923872947693
R-CPI2_sqrt,500,0.023821012132657804,0.0,0.4920884130009868,0.057394088932613246,0.0,0.48099330300039733,-0.25970700739688957,0.0,0.5862359798179616,1.3938182672514317,1.0,0.14745323477757333,-0.024908729087569248,0.0,0.5083291640173198,-0.09003497976360006,0.0,0.5307286665553508,0.7549674308353288,1.0,0.2835271783327537,-0.014045848930177903,0.0,0.504701061746596,0.07038784654628734,0.0,0.4763792691865879,-0.023723498734448817,0.0,0.5079264317061736,1.3586373583513371,1.0,0.20125619882444912,0.04616100457094605,0.0,0.4851193815027044,-0.06592343299657266,0.0,0.522145231174529,0.0068342051893984825,0.0,0.4977157208050677,-0.0428039616536472,0.0,0.5143348020763394,-0.11008489274390383,0.0,0.5368462440988905,1.149894819925334,1.0,0.20645856476345587,-0.05524172930914788,0.0,0.5186293072863914,0.016924649950639744,0.0,0.4943941891009034,-0.06332631928306233,0.0,0.5213685546229173,3.9215831756591797
R-CPI2_sqrt,1000,0.07889246344165946,0.0,0.4809544418564382,-0.1072411384493339,0.0,0.5272907810130888,-0.0013114136203666595,0.0,0.500325653938633,1.0330305975612037,1.0,0.26748715068794626,-0.051173414249703696,0.0,0.5127072997708749,0.047004167547368275,0.0,0.48846967082791304,0.9974374408840331,1.0,0.264074053506935,0.08725823041086801,0.0,0.47883929473652,0.030240243540028047,0.0,0.49248887764793603,-0.09255509254335098,0.0,0.523125954137851,0.2396888173660729,1.0,0.4375554097515398,-0.5841215532000859,0.0,0.6478810067465646,-0.11586083556643735,0.0,0.5288417330801088,-0.10083360438642876,0.0,0.5251362298420817,-0.093268992854137,0.0,0.523492254671509,-0.030560296303339448,0.0,0.5075998367012472,0.9274737280902776,1.0,0.2785692369110013,-0.031620440707092023,0.0,0.5078589959544014,0.019123393149541073,0.0,0.49524778909274086,-0.055982201493448625,0.0,0.514093401102645,6.614784240722656
R-CPI2_n,200,-0.08560035074427684,0.0,0.5271624336860735,0.03812682866408503,0.0,0.4882232181148736,0.06137782542914679,0.0,0.48072250666472277,1.9820324008316665,1.0,0.10881273903725497,0.021721279508755045,0.0,0.4932359517462796,-0.29756536996834143,0.0,0.5962753020764217,2.945251786760541,1.0,0.06534361734290893,-0.00855124223855978,0.0,0.5026859837103386,0.028592515244412375,0.0,0.49105126015058953,0.031398805990419706,0.0,0.4901401799949591,2.8087533066738333,1.0,0.06585581650409257,0.0038911416582161616,0.0,0.4987835572479231,0.15157759911927804,0.0,0.4544055111447646,-0.045402261557045326,0.0,0.5142055277149591,0.01490378917280158,0.0,0.4953639886692074,-0.28810981207329023,0.0,0.587992683369316,0.24866216535217853,1.0,0.41709569207993447,0.014796529784747733,0.0,0.4954460958666301,0.04795452156717449,0.0,0.4850395619405834,-0.3092372361045613,0.0,0.6060977921827013,21.840714931488037
R-CPI2_n,500,0.023821012132657804,0.0,0.49017968699538184,0.057394088932613246,0.0,0.4764265334371505,-0.25970700739688957,0.0,0.6067831004593284,1.3938182672514317,1.0,0.10198808301698498,-0.024908729087569248,0.0,0.5103556185134255,-0.09003497976360006,0.0,0.5383868719825361,0.7549674308353288,1.0,0.24336565215140782,-0.014045848930177903,0.0,0.5058462046355163,0.07038784654628734,0.0,0.47061151582783456,-0.023723498734448817,0.0,0.5098529875127357,1.3586373583513371,1.0,0.1640825330173173,0.04616100457094605,0.0,0.481660269060154,-0.06592343299657266,0.0,0.5275601834521823,0.0068342051893984825,0.0,0.49716020659638555,-0.0428039616536472,0.0,0.5178282106286134,-0.11008489274390383,0.0,0.545802678759775,1.149894819925334,1.0,0.16304120734938576,-0.05524172930914788,0.0,0.5232077239739068,0.016924649950639744,0.0,0.4930462499038968,-0.06332631928306233,0.0,0.5266231815773568,3.9259395599365234
R-CPI2_n,1000,0.07889246344165946,0.0,0.4787918363439687,-0.1072411384493339,0.0,0.5305759189209844,-0.0013114136203666595,0.0,0.5003638323520827,1.0330305975612037,1.0,0.24499482483642,-0.051173414249703696,0.0,0.5141967105470008,0.047004167547368275,0.0,0.48713646172555214,0.9974374408840331,1.0,0.24005595760403176,0.08725823041086801,0.0,0.4764246413395925,0.030240243540028047,0.0,0.491608134289171,-0.09255509254335098,0.0,0.5258540209961832,0.2396888173660729,1.0,0.4298706728850379,-0.5841215532000859,0.0,0.6650594621945327,-0.11586083556643735,0.0,0.5322286354906278,-0.10083360438642876,0.0,0.5280934074561084,-0.093268992854137,0.0,0.5262884750615793,-0.030560296303339448,0.0,0.5084921904194847,0.9274737280902776,1.0,0.2555156964794175,-0.031620440707092023,0.0,0.508781187120396,0.019123393149541073,0.0,0.4946902241838107,-0.055982201493448625,0.0,0.5157707223429718,6.824895143508911
R-CPI2_bt,200,-0.08560035074427684,0.0,0.5203473950879319,0.03812682866408503,0.0,0.48655541238599614,0.06137782542914679,0.0,0.4824465138159565,1.9820324008316665,1.0,0.23012068720072199,0.021721279508755045,0.0,0.4942753452631789,-0.29756536996834143,0.0,0.5860602730547825,2.945251786760541,1.0,0.20708025398181235,-0.00855124223855978,0.0,0.5025435384547535,0.028592515244412375,0.0,0.49337071242231106,0.031398805990419706,0.0,0.48697845647893184,2.8087533066738333,1.0,0.14822907470870655,0.0038911416582161616,0.0,0.49879481543380355,0.15157759911927804,0.0,0.45922903396948545,-0.045402261557045326,0.0,0.5115385898601539,0.01490378917280158,0.0,0.4956226989050939,-0.28810981207329023,0.0,0.5899226014770609,0.24866216535217853,1.0,0.4172949768169247,0.014796529784747733,0.0,0.49655629085281255,0.04795452156717449,0.0,0.48461785680071023,-0.3092372361045613,0.0,0.59758728056388,21.68081521987915
R-CPI2_bt,500,0.023821012132657804,0.0,0.4896597000688628,0.057394088932613246,0.0,0.46990475569762064,-0.25970700739688957,0.0,0.5797520527028339,1.3938182672514317,1.0,0.09297167973489168,-0.024908729087569248,0.0,0.5104114274975553,-0.09003497976360006,0.0,0.5482121740430145,0.7549674308353288,1.0,0.21564668768653078,-0.014045848930177903,0.0,0.505138770192618,0.07038784654628734,0.0,0.46680937748519813,-0.023723498734448817,0.0,0.5101376866853725,1.3586373583513371,1.0,0.22865972661761003,0.04616100457094605,0.0,0.480150666997214,-0.06592343299657266,0.0,0.5253677185890825,0.0068342051893984825,0.0,0.4971670875227448,-0.0428039616536472,0.0,0.521153051493652,-0.11008489274390383,0.0,0.5493423067044223,1.149894819925334,1.0,0.19784025640603176,-0.05524172930914788,0.0,0.5246753337157548,0.016924649950639744,0.0,0.49333501600099355,-0.06332631928306233,0.0,0.5319481038551137,4.291914701461792
R-CPI2_bt,1000,0.07889246344165946,0.0,0.48518598170616045,-0.1072411384493339,0.0,0.5233003213394873,-0.0013114136203666595,0.0,0.5002904575557551,1.0330305975612037,1.0,0.30605945268854107,-0.051173414249703696,0.0,0.5097760647425407,0.047004167547368275,0.0,0.49078593298731615,0.9974374408840331,1.0,0.301766662779283,0.08725823041086801,0.0,0.48309253260405494,0.030240243540028047,0.0,0.4936691799199595,-0.09255509254335098,0.0,0.5203514118791924,0.2396888173660729,1.0,0.4475483195121841,-0.5841215532000859,0.0,0.6284245563810242,-0.11586083556643735,0.0,0.5221248134673023,-0.10083360438642876,0.0,0.5168858455800474,-0.093268992854137,0.0,0.5202249620656659,-0.030560296303339448,0.0,0.5056342404194494,0.9274737280902776,1.0,0.319707062270532,-0.031620440707092023,0.0,0.5063139337098402,0.019123393149541073,0.0,0.49507428280363996,-0.055982201493448625,0.0,0.5093655675544214,7.122567176818848
LOCO,200,0.20320367007041806,0.0,0.4356282780944718,0.5456048878482749,0.0,0.33998855875289413,0.01714911119074447,0.0,0.4942339812085351,1.7598839594635516,1.0,0.11571338349537863,0.26535616321291666,0.0,0.41449501122452814,-0.30096975203430887,0.0,0.6001804962114728,3.0083567525551222,1.0,0.02619526676107211,0.00581083257480941,0.0,0.4980811235688161,0.19640557115236668,0.0,0.43877437433150046,0.6557176400245286,0.0,0.3121189793578142,3.585926106081943,1.0,0.038882246244700706,0.32056292489385463,0.0,0.40340964385232586,0.21862108440182748,0.0,0.43029290117640184,0.24064780712362843,0.0,0.42501866295630103,0.2081494881299264,0.0,0.43430090042745156,0.40721219414666443,0.0,0.37960450071124946,0.22404939650040046,1.0,0.42341474704075655,0.3107342833979603,0.0,0.4022525290378818,0.36764605251287197,0.0,0.38160539513561487,0.10967483562114566,0.0,0.4624082990071857,10.224375009536743
LOCO,500,-0.133429029594474,0.0,0.5572131705373291,0.04632858465914769,0.0,0.480256844570023,-0.40308160704585827,0.0,0.6686873414775516,1.7720943768006219,1.0,0.04801507193593846,0.03667103555312501,0.0,0.4849208096773006,-0.22621536025797528,0.0,0.5948862675650363,1.5572374014989503,1.0,0.09059805267608723,0.5182088972578391,0.0,0.2990889151531133,-0.2453193926386641,0.0,0.6135395760339036,-0.29014366501036903,0.0,0.6306351692516994,1.7022814458948776,1.0,0.11040324899304765,-0.044678718957149144,0.0,0.5187084170904148,0.23179446629543765,0.0,0.4083392838496552,-0.09232742082567391,0.0,0.54063181689568,-0.19444849486236926,0.0,0.5855327028797692,-0.527988353907257,0.0,0.7262220728660504,1.6590355879746017,1.0,0.1028926753427506,-0.13206618190793673,0.0,0.5557567473322914,-0.10988588967073643,0.0,0.5478276575328367,-0.11078248018899117,0.0,0.548567402106722,10.752815246582031
LOCO,1000,0.09043609938465913,0.0,0.4757660620648487,0.10216490878876261,0.0,0.47216682969379237,0.03702863077501739,0.0,0.4897329657282051,0.9460138861371385,1.0,0.25940645193481426,-0.1899047579776525,0.0,0.5526153601090287,-0.162011373254634,0.0,0.5442272560219735,1.3437910400559891,1.0,0.1788057279527046,-0.4215929559747531,0.0,0.6199050709879653,-0.06603392272575359,0.0,0.5174784250394968,-0.021714789592099493,0.0,0.5060839492343894,-0.21098729141583838,1.0,0.5639258739297817,-1.0819723233712306,0.0,0.7979446372593455,-0.11349081270830208,0.0,0.5314699614577526,-0.3626372084681373,0.0,0.6037507301611681,-0.07699174721389657,0.0,0.5219066774819557,-0.01774425923870826,0.0,0.5046813718687628,0.5547894629177046,1.0,0.3350463654529928,0.1184440627088943,0.0,0.4674441217900921,0.02276140197438714,0.0,0.49386648668404237,0.03154967058428948,0.0,0.4911872991156845,16.55938744544983
LOCO_sqrt,200,0.20320367007041806,0.0,0.45211832418310227,0.5456048878482749,0.0,0.37813335851622387,0.01714911119074447,0.0,0.49578110757707444,1.7598839594635516,1.0,0.17788368650553982,0.26535616321291666,0.0,0.436636245880031,-0.30096975203430887,0.0,0.5736518514029181,3.0083567525551222,1.0,0.06490374980807216,0.00581083257480941,0.0,0.49858924109833375,0.19640557115236668,0.0,0.4542751004168312,0.6557176400245286,0.0,0.3558090767771105,3.585926106081943,1.0,0.07313141649475298,0.32056292489385463,0.0,0.4271663962025048,0.21862108440182748,0.0,0.44822863289943,0.24064780712362843,0.0,0.44397393914792627,0.2081494881299264,0.0,0.4510837355330862,0.40721219414666443,0.0,0.40869832090530267,0.22404939650040046,1.0,0.44414470748714385,0.3107342833979603,0.0,0.42708090212131294,0.36764605251287197,0.0,0.4121253141090201,0.10967483562114566,0.0,0.47262950585052166,10.949497699737549
LOCO_sqrt,500,-0.133429029594474,0.0,0.5449603025811938,0.04632858465914769,0.0,0.4844725475396504,-0.40308160704585827,0.0,0.6338764258203831,1.7720943768006219,1.0,0.08954326179606892,0.03667103555312501,0.0,0.48805143118610234,-0.22621536025797528,0.0,0.5749918811327716,1.5572374014989503,1.0,0.13621208355122533,0.5182088972578391,0.0,0.337700309122249,-0.2453193926386641,0.0,0.5878928740186773,-0.29014366501036903,0.0,0.6018356262728898,1.7022814458948776,1.0,0.15031127071426065,-0.044678718957149144,0.0,0.5147684879103486,0.23179446629543765,0.0,0.42668368546051855,-0.09232742082567391,0.0,0.5317415204152506,-0.19444849486236926,0.0,0.566894228140093,-0.527988353907257,0.0,0.6795225156503878,1.6590355879746017,1.0,0.1446275548237969,-0.13206618190793673,0.0,0.5439595704456252,-0.10988588967073643,0.0,0.5374572518976611,-0.11078248018899117,0.0,0.5379773758733823,10.829984903335571
LOCO_sqrt,1000,0.09043609938465913,0.0,0.47836463279558494,0.10216490878876261,0.0,0.4751951998316681,0.03702863077501739,0.0,0.4908683453854138,0.9460138861371385,1.0,0.2826405323170924,-0.1899047579776525,0.0,0.5468137486658633,-0.162011373254634,0.0,0.5394111730698493,1.3437910400559891,1.0,0.2062365723780341,-0.4215929559747531,0.0,0.6065077907145174,-0.06603392272575359,0.0,0.5156243023850666,-0.021714789592099493,0.0,0.5054048606567821,-0.21098729141583838,1.0,0.556304459574799,-1.0819723233712306,0.0,0.7682689090972722,-0.11349081270830208,0.0,0.5279922142778218,-0.3626372084681373,0.0,0.5920598780192863,-0.07699174721389657,0.0,0.5194286400873566,-0.01774425923870826,0.0,0.504186100799157,0.5547894629177046,1.0,0.35399327693782323,0.1184440627088943,0.0,0.4710136162109926,0.02276140197438714,0.0,0.4945277682866239,0.03154967058428948,0.0,0.4921682927204489,17.383222818374634
LOCO_n,200,0.20320367007041806,0.0,0.4383659836488131,0.5456048878482749,0.0,0.3461670227500109,0.01714911119074447,0.0,0.49449461804309425,1.7598839594635516,1.0,0.12452444139763486,0.26535616321291666,0.0,0.4181797191738636,-0.30096975203430887,0.0,0.5957393936769461,3.0083567525551222,1.0,0.030596605061319764,0.00581083257480941,0.0,0.49816638329644813,0.19640557115236668,0.0,0.4413394664774808,0.6557176400245286,0.0,0.3191331473672937,3.585926106081943,1.0,0.04304603048728708,0.32056292489385463,0.0,0.4073047931413204,0.21862108440182748,0.0,0.4332739169549303,0.24064780712362843,0.0,0.42815281407167993,0.2081494881299264,0.0,0.4370848703583411,0.40721219414666443,0.0,0.38434662747614123,0.22404939650040046,1.0,0.4269116964226063,0.3107342833979603,0.0,0.40635958119443294,0.36764605251287197,0.0,0.38666974022153483,0.10967483562114566,0.0,0.4641367132755169,10.317195415496826
LOCO_n,500,-0.133429029594474,0.0,0.555968609312392,0.04632858465914769,0.0,0.48068498393936493,-0.40308160704585827,0.0,0.6652024092351919,1.7720943768006219,1.0,0.05127862076719099,0.03667103555312501,0.0,0.4852366265482222,-0.22621536025797528,0.0,0.5928782071764036,1.5572374014989503,1.0,0.09447926689031216,0.5182088972578391,0.0,0.3028831341539873,-0.2453193926386641,0.0,0.6109049697172567,-0.29014366501036903,0.0,0.6276978665900617,1.7022814458948776,1.0,0.1138366882250243,-0.044678718957149144,0.0,0.5183096164752792,0.23179446629543765,0.0,0.41017140234554667,-0.09232742082567391,0.0,0.5397236956806394,-0.19444849486236926,0.0,0.5836330312038556,-0.527988353907257,0.0,0.7215773070551843,1.6590355879746017,1.0,0.10647008684696124,-0.13206618190793673,0.0,0.5545619456846015,-0.10988588967073643,0.0,0.5467708769736583,-0.11078248018899117,0.0,0.547486748831319,11.226139545440674
LOCO_n,1000,0.09043609938465913,0.0,0.4759329426260947,0.10216490878876261,0.0,0.4723616297182555,0.03702863077501739,0.0,0.48980614105349124,0.9460138861371385,1.0,0.26087078537739183,-0.1899047579776525,0.0,0.5522416800888089,-0.162011373254634,0.0,0.5439174715173161,1.3437910400559891,1.0,0.18049860071127066,-0.4215929559747531,0.0,0.6190420229483072,-0.06603392272575359,0.0,0.5173594925778318,-0.021714789592099493,0.0,0.5060401339025892,-0.21098729141583838,1.0,0.5634304033951707,-1.0819723233712306,0.0,0.7960824822559902,-0.11349081270830208,0.0,0.5312458594315134,-0.3626372084681373,0.0,0.6029965236259723,-0.07699174721389657,0.0,0.5217465477432971,-0.01774425923870826,0.0,0.5046496112970124,0.5547894629177046,1.0,0.33626869139548,0.1184440627088943,0.0,0.4676739245771325,0.02276140197438714,0.0,0.49390898281899415,0.03154967058428948,0.0,0.49125057307784675,17.046477556228638
LOCO_bt,200,0.20320367007041806,0.0,0.45016287143491884,0.5456048878482749,0.0,0.36765627054215344,0.01714911119074447,0.0,0.4953033621020464,1.7598839594635516,1.0,0.12056353570579148,0.26535616321291666,0.0,0.4151406862336485,-0.30096975203430887,0.0,0.5974074432400531,3.0083567525551222,1.0,0.09606552408118713,0.00581083257480941,0.0,0.4980734346691006,0.19640557115236668,0.0,0.42703556219731414,0.6557176400245286,0.0,0.3455532893729018,3.585926106081943,1.0,0.28501446349747095,0.32056292489385463,0.0,0.4354176719410388,0.21862108440182748,0.0,0.4561004139229473,0.24064780712362843,0.0,0.4467106488382608,0.2081494881299264,0.0,0.4586041286414921,0.40721219414666443,0.0,0.4208800078567263,0.22404939650040046,1.0,0.4030164144424272,0.3107342833979603,0.0,0.43673515645162064,0.36764605251287197,0.0,0.42126680790415794,0.10967483562114566,0.0,0.45707005655757776,10.401812553405762
LOCO_bt,500,-0.133429029594474,0.0,0.5654870944661189,0.04632858465914769,0.0,0.4800543324240303,-0.40308160704585827,0.0,0.6750222307187717,1.7720943768006219,1.0,0.046291070605002045,0.03667103555312501,0.0,0.48680189589811884,-0.22621536025797528,0.0,0.6146247097671392,1.5572374014989503,1.0,0.10236720885305978,0.5182088972578391,0.0,0.30248241836663914,-0.2453193926386641,0.0,0.6248395942136553,-0.29014366501036903,0.0,0.6582359227026163,1.7022814458948776,1.0,0.1646466461686128,-0.044678718957149144,0.0,0.5176032787863397,0.23179446629543765,0.0,0.4027840610565078,-0.09232742082567391,0.0,0.5377921815996952,-0.19444849486236926,0.0,0.5824717487134601,-0.527988353907257,0.0,0.7882328339198508,1.6590355879746017,1.0,0.19173378578033284,-0.13206618190793673,0.0,0.5638048316068188,-0.10988588967073643,0.0,0.5486699230532055,-0.11078248018899117,0.0,0.5475625903697972,11.521373271942139
LOCO_bt,1000,0.09043609938465913,0.0,0.4821679601770689,0.10216490878876261,0.0,0.47926371949672025,0.03702863077501739,0.0,0.4926263831375514,0.9460138861371385,1.0,0.3238090979777318,-0.1899047579776525,0.0,0.5363408122172648,-0.162011373254634,0.0,0.5330787701017505,1.3437910400559891,1.0,0.25956625351463913,-0.4215929559747531,0.0,0.5828604930659638,-0.06603392272575359,0.0,0.51349290849806,-0.021714789592099493,0.0,0.5043537630852507,-0.21098729141583838,1.0,0.5444778991363142,-1.0819723233712306,0.0,0.7355266111169775,-0.11349081270830208,0.0,0.5221417083963078,-0.3626372084681373,0.0,0.5852650316041415,-0.07699174721389657,0.0,0.5179068080962006,-0.01774425923870826,0.0,0.5034870177761981,0.5547894629177046,1.0,0.36030013237669356,0.1184440627088943,0.0,0.4767121784610538,0.02276140197438714,0.0,0.4954599782763116,0.03154967058428948,0.0,0.49362731057280235,17.004028797149658
LOCO-W,200,4.835825011718013,1.0,0.0030694871466897533,-0.31773793797838495,0.0,0.9673771807120448,6.078399491884426,0.0,2.3521962155825804e-11,5.115939754716353,0.0,3.713460650089928e-10,1.4584232060726274,1.0,0.16573857429631345,-5.477358234596954,0.0,0.9999999999552954,0.690793385335155,0.0,0.33486703523913786,1.3853553836687733,0.0,0.15718122056209727,1.9889323321693249,0.0,0.017045634882786764,0.2918989736115915,0.0,6.58688176086164e-05,-4.738708410088951,0.0,0.9991171561345703,-0.21583435470197204,0.0,0.9277417649154345,-3.026391936517128,1.0,0.9785200952609124,2.4005195943296154,0.0,0.013717573157744134,0.1497150712405341,0.0,0.4339112820502269,2.481212010890281,0.0,1.1716999359645541e-07,-0.06830077978464247,0.0,0.5231186146037234,4.7967205108382815,0.0,0.001803538973451868,0.3191907083911455,1.0,9.706075714377427e-06,-2.664609631134738,0.0,0.9716232654801148,28.808209657669067
LOCO-W,500,3.8785899655982936,1.0,4.614197912644613e-12,-0.13932602523726006,0.0,0.733213647002747,-0.7348284591782887,0.0,0.9999957577377013,0.6797222851922468,0.0,5.3097602981111436e-09,0.40336054126276083,1.0,0.04201114549169016,-0.75924542470594,0.0,0.9999999987022884,0.9091313734184775,0.0,1.5302282653228971e-06,0.05101947538111647,0.0,0.18318652498477495,0.13091135091224956,0.0,0.007865382134484733,0.6128164967059462,0.0,1.918351031060528e-05,0.8851182644912842,0.0,4.728470480497293e-06,0.574664754194478,0.0,0.0022157480614440894,1.2235034624539083,1.0,2.048622715911108e-09,0.6511677871454086,0.0,1.2769486525954221e-06,2.0576514001226447,0.0,5.129986997420843e-07,-0.7692602524772915,0.0,0.9999995622113328,-0.04712628682184577,0.0,0.8039104725504953,0.45067450126250713,0.0,0.00013792103273069234,1.4411973130503015,1.0,1.9270494089340673e-09,-0.14504802744148587,0.0,0.9877523487667909,55.37075901031494
LOCO-W,1000,3.535454658527562,1.0,0.0,0.26611701793268644,0.0,0.12588301176809225,-0.17422499599128374,0.0,0.7843425287337427,-0.026416064419641234,0.0,0.5538949521809013,3.519202072430858,1.0,0.0,-0.19235190466039273,0.0,0.8160382974084615,0.7090501937849973,0.0,4.231243422303521e-07,0.10658774075366462,0.0,0.1567693584404939,-1.0556003411430464,0.0,0.9999999999331224,-0.7516893964684702,0.0,0.9988834635478154,-0.3759287004245895,0.0,0.9614798313734282,-0.8354342624107555,0.0,0.9999813966131864,3.075207591882595,1.0,1.6958656701149266e-12,0.038652044192813415,0.0,0.363657976441051,0.6319931009887454,0.0,0.002885092295809355,0.27181663710519105,0.0,0.11417033823857936,0.125001064678917,0.0,0.2779975969048505,-1.0711775426632977,0.0,0.9999999984283876,3.145214777884424,1.0,0.0,2.963347212161066,0.0,0.0,83.51972723007202
CPI,200,0.7391872131720802,1.0,0.47212822004870364,0.040091799809077955,0.0,0.49842882910323966,-0.04482104259497888,0.0,0.5017646695443184,0.06836703820470014,0.0,0.4973243203178675,0.5068055575981489,1.0,0.4786187474937981,0.06195969955971137,0.0,0.4975673538754545,0.09786662012874103,0.0,0.49615827253441097,0.07208452055541059,0.0,0.4971872039492144,-0.08372451556945393,0.0,0.5033298553595341,-0.38707943778365284,0.0,0.5151911129385711,-0.5965262261860662,0.0,0.5246927281027414,-0.022339587605085143,0.0,0.5008770295590071,1.569896421946897,1.0,0.4390373452670524,0.117483133405198,0.0,0.49538777473692786,-0.011203232059918022,0.0,0.5004397660832716,0.06974955231300228,0.0,0.49728224100962815,-0.02517525916042551,0.0,0.500988262878489,-0.1291874676317093,0.0,0.5050652310014989,1.6969491070890772,1.0,0.43882505571099584,0.2625573782931916,0.0,0.48992622601105273,2.0403480529785156
CPI,500,1.1522361521595834,1.0,0.06727655490538269,-0.007619323350651186,0.0,0.5047677085827107,0.01826394783018781,0.0,0.4886018225126979,0.1567660380893683,0.0,0.4079202430185851,1.234776359117372,1.0,0.05148978711399219,-0.010066124303839352,0.0,0.5063247370057611,-0.042312334373294735,0.0,0.5264936288914709,-0.023166153909943255,0.0,0.5145225046437374,0.057615236410962556,0.0,0.46631080345267667,-0.02083229364221939,0.0,0.5130064233032536,0.031224222989333583,0.0,0.48054706410999787,-0.002316040910015804,0.0,0.501447656070074,1.5961924981035511,1.0,0.0702602845298939,0.011311055564241723,0.0,0.49256759594120486,-0.01659675388445825,0.0,0.5104213613589617,-0.012870028714615067,0.0,0.5080536387305519,0.008077133854707874,0.0,0.4949505603102694,-0.0003431842113665873,0.0,0.5002149723641467,1.242325340904768,1.0,0.0499975868836131,-0.029299403120606193,0.0,0.5183596986863195,3.0360019207000732
CPI,1000,2.185414378850723,1.0,0.004690443625773905,0.00941709012336478,0.0,0.49317846493072853,0.003144156210474147,0.0,0.49772658600746356,0.04557253746199175,0.0,0.46832070104682666,1.1870509272484435,1.0,0.040466047360463275,0.0036960200045728087,0.0,0.4973240116755674,-0.016812163824377002,0.0,0.5122059965370341,-0.008336899487775273,0.0,0.5060854455531419,-0.0014604742973398643,0.0,0.5010632301541461,-0.024740636230707214,0.0,0.5181079575240464,0.0189826766467851,0.0,0.48633897018142913,-0.032861763687153545,0.0,0.5243832173641706,2.206930407249917,1.0,0.001509843823949974,0.003417252320237818,0.0,0.4975384977018024,0.023854094265459924,0.0,0.48306641135985223,-0.01216561288513951,0.0,0.5089423140590493,0.011598339903808874,0.0,0.4915479239375695,0.055669068376507536,0.0,0.459971660580193,1.4902476488358243,1.0,0.012623139170492173,0.0517947673558794,0.0,0.4630571511213126,6.696315765380859
