method,intra_cor,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11,imp_V12,imp_V13,imp_V14,imp_V15,imp_V16,imp_V17,imp_V18,imp_V19,imp_V20,imp_V21,imp_V22,imp_V23,imp_V24,imp_V25,imp_V26,imp_V27,imp_V28,imp_V29,imp_V30,imp_V31,imp_V32,imp_V33,imp_V34,imp_V35,imp_V36,imp_V37,imp_V38,imp_V39,imp_V40,imp_V41,imp_V42,imp_V43,imp_V44,imp_V45,imp_V46,imp_V47,imp_V48,imp_V49
n_cal5,0.3,0.07609500195611758,0.05128368711162105,0.17860955403274073,0.6587217979945462,1.0071543548645174,0.013088933633002378,-0.015692789096352817,0.0017946157939008334,0.006373183515190339,-0.028218438211891444,0.008392024494670766,-0.005823885780119609,0.004062869091060091,0.007855276438607506,0.0013296663465256486,0.0012029788340010377,0.025839649588833558,0.004696596238187671,-0.006377010284024376,-0.00042652009792402507,-0.006191901705431639,-0.0038619892705571424,0.004734187641375713,-0.004692594629243467,0.02881919377974736,0.0009096787733131606,0.014374033867882533,-0.004714833052372376,0.0030706758869695574,-0.008045154356958184,0.007020522656277691,-0.023803648716337333,-0.007052537297096058,0.001736496225317093,-0.002636500552064547,0.0015347232319743813,-0.0025552887072144426,-0.001900672307054337,0.011945210047871191,-0.0028472030758205,-0.0025339758858977657,0.0027613283926249585,-0.0027045609174077465,-0.018276467150587134,-0.0093781381524601,-0.001114508557125508,0.0006021358505910642,-0.002844302848562149,-0.0016652072607536983,0.0033383785412048153
n_cal5,0.5,0.09910886734764969,0.08750834614611301,0.3221930382849794,0.9057958039839553,0.8251374938624988,-0.0008650611037673098,0.0034192223549501613,-0.004726254984635063,-0.0012432073082695634,0.0021487671133355035,-0.0016673776195516576,0.001606240993611933,0.0010839415731091668,-0.0034737916859463778,-0.0002269455257788063,0.001935775340169421,0.00044853319424868293,0.0005899356116433515,-0.0031624512111929257,0.0006886535866792073,-0.00033401579291011024,-0.0009268331925826878,-0.0007441726371112031,0.003958509995554231,-0.0007711828225385556,0.0012152581889865455,-0.0048503043042484135,0.0008386453583814993,-0.0008165028709750111,-0.0022801052417475987,-0.0004711700627878697,-0.0009522521472029218,0.0002401568010406326,-0.0013660409512374534,0.0007291709064113916,-0.001211380298275407,0.00044129594038710973,0.0009756567347238287,-0.0006460367131147504,0.0046374773507198985,-0.0002522874528258316,-0.003249102443642349,-0.0008053752593593458,0.002222878488462865,-0.000547645484382057,-0.002745318121238812,-0.0005550722604083513,0.003689392313667069,-0.003622580206829873,0.002925755000216338
n_cal5,0.65,0.2986669825978984,0.13106402135298456,0.0625382752657,0.33705295974657085,0.5997420829895365,-0.006847653716592535,0.0006315106767908659,-0.003991113401172752,0.001491397208150021,0.0007265626113865201,8.560076629008743e-05,-0.0003922301049017844,-0.0013047456389925216,-0.0010871641229320828,-0.0008321092888424753,-0.00034572173194339734,-0.005554707971006286,0.0008413913665346792,0.0010832300859890214,0.014694072577849382,-0.0004851027451541201,0.0017997556852096992,-0.0013063112928918263,-0.00020493491611150993,0.00045068715999167325,-0.0026880560973872405,-0.000939300794093878,-0.0003187654811043217,0.00030659525479925787,-0.0013700683663238806,-0.0011408339095131392,-0.0011113562812418525,-0.00010658124968939327,0.002067572335901676,-0.00017933611416091436,-0.0017555421676475798,-0.0007951149190410511,-0.0028237299437637122,-0.0009795569867617389,-0.003796829931769404,0.0023402644647720536,0.0001267098703618593,-0.0009347830541219423,0.0005137015886783983,-0.00014528644125414805,-0.0017650256965701105,-0.002145384168000808,0.0017717781198071474,-0.002270458393180593,-0.002131138984256727
n_cal5,0.85,0.15179038338126602,0.0967413595024212,0.003433296953818226,0.17890056397616508,0.25472881175794426,-0.00021511316833454827,0.00039694287290290936,-0.00037106918542237355,1.804498879237615e-05,0.00031226659786896355,1.342901457951351e-06,-0.00041111368294990497,-0.0005576138886300569,0.00017345936451108415,-0.0005764181073387766,2.3655589355385993e-05,7.403474137695117e-05,0.00022734434462767794,0.0003885699371501683,-0.0001942131750254141,-0.00033050094317171874,0.0002080201573789973,-0.0006934185943966812,-0.00018394636562955405,5.067353732193802e-05,-5.243473105438767e-05,8.439781238031574e-05,7.772442169142375e-05,0.00017404105110539284,9.240473356683192e-05,0.0004899491214442377,-0.00046971102605329146,-0.00021829590283739542,-0.00016359624685519103,-0.0002282055076826874,0.00020227457732326556,0.0005793030736174487,-0.0008213299909778001,0.00020362187533110032,2.8259572991985265e-05,-0.0003473078286064339,-0.00012327960488590917,0.0004381388404885167,0.00013564586714624274,0.00035553862985251056,-0.0001401102838940784,-0.0009068028343406596,0.00016613202216466763,0.004510516552947222,-0.0010345605426567706
n_cal20,0.0,0.08680414527146725,0.10254342009369921,0.18010163829256792,0.5520388962973044,0.7751262985413854,0.0033312860989194383,-0.010083363520820737,0.004015244592250545,-0.0011252133299768797,-0.007329635192449267,0.028092946857472306,0.011216122275499597,-0.006208114346616019,-0.029013030320266676,-0.01432323665304108,-0.007887982847128413,-0.008065473818348323,-0.0016144602076293,0.010023557621089788,0.005389039617342088,-0.054799103920965465,-0.031141859521317643,-0.009429245167860992,0.009955701663665804,0.010719901974506183,-0.00474219535954263,-0.015214815211651526,0.008334103915690656,-0.01612388064199716,-0.008707310747413271,0.004669615369218336,-0.011243323547405416,0.009588998166362743,0.00496973479603181,0.0045364557018106365,-0.019570637822300237,-0.03282351824553265,-0.009710496017810974,0.0008840123338259618,-0.035838879759997125,-0.029020977330826134,-0.001723198538874371,-0.006894569821858099,-0.003412891361977765,0.0012166430638327341,-0.029839050429967578,0.004144537267180903,-0.009251396459081292,0.0005419542594592166,-0.020924913565741304
n_cal20,0.05,0.09947730787072223,0.05888157749426885,0.07273310421010336,0.3694451691680236,0.38129442400520636,-0.0026496093397789166,-0.00500744623602162,0.01950398833884143,0.0072846165721355645,0.016924884277762297,0.005233459642905262,0.012040036589372841,-0.0030930857463207758,-0.00863200540557541,-0.009363493034767204,0.0018149960696499181,-0.0013954103051881464,-0.02834511431472392,-0.011433722970346399,-0.0025808545828967916,0.005066316161612049,-0.006330255340396869,-0.012540749239059087,0.008158686233697395,0.0033490369341651486,-0.0038157697787373954,0.021944892183359557,0.001130606220671737,0.00087752860070773,-0.005701715606822654,0.0023153345028288576,-0.0008599727286849403,-0.012711624073840924,-0.03347649141388367,-0.008704135503903455,-0.008569820497795491,-0.009777384057142827,-0.01581364443604651,-0.0038948579018057337,-0.0035418957168421,0.009627279793505285,0.016708660877013313,-0.0059738736449085495,0.0032818504916515543,-0.011503774091318884,-0.009284929754099516,-0.014977923400123282,-0.011444888418127772,-0.019123008814124817,-0.005340356379122536
n_cal20,0.15,0.031251703192783975,0.0012953605309511183,0.3262611775561396,0.9809464343574399,0.8100254025962473,-0.0023309078609948636,-0.0002126811124164838,-0.005636174193845989,-0.0034046257117235712,-0.0016356430433894786,-0.0121383032328648,-0.002165153042182529,0.0020114463903045782,-0.010467629901096292,-0.0033545072505174254,0.0010906512397396944,-0.0020910122498603236,-0.0021798093894954632,-0.007335099130962969,-0.002157066268679207,-0.0018335037130152933,-0.003693892289960606,0.002644523113471065,-0.0008689368988026725,-0.00450603456826084,-0.0015530976548451206,-0.0042051356746584745,0.004152682803205634,0.006392663388654523,-0.008796960917342854,-0.021501461427253087,-0.03878899097933243,0.004178322579950132,0.0047973434478356565,-0.009737012246846956,0.004226066986951625,0.000660246788254646,-0.040211360221485706,0.0024651515949364587,-0.00011373473265513787,0.005048056299897955,0.007634504616516681,-0.007480651532698295,-0.01016386030997127,-0.001690452213053047,-0.02733766957115395,0.0006984932561815427,-0.0024228265701573123,-0.0032013161333752224,0.0010705372298363308
n_cal20,0.3,0.07078675386961301,0.06129980463879385,0.17877849161795764,0.8076809880672438,0.9587851633742017,0.012484043111401024,-0.017709398824790903,0.002376397271877635,0.008747514981749475,-0.034719224189670626,0.008555477996539636,-0.002823125546509008,0.004675506590604191,0.0037770403708767405,0.002287031531631456,-0.0007891772228055128,0.01814985670006782,0.008430907896612081,-0.005016479543641425,-0.0023500151121780277,-0.0062888884305873066,-0.0022261721352751216,0.006818634583746684,-0.0044520849404893256,0.029932431790686092,-0.0005855198951220162,0.014931939896990645,0.00033450817401951366,0.003028245942103983,-0.0067909696386868135,0.005544865775451092,-0.01879630982578944,-0.00643767213615772,0.0015514822487433257,-0.0018931808784180707,-0.0003449286875335998,5.3161259219064184e-05,-0.002406529793135482,0.013897978115016247,-0.002154129549592249,-0.0021239440092329126,0.007613485678127944,-0.0028854105092963813,-0.020362564245724864,-0.00654360167977195,5.058325030795513e-05,0.002688666490963903,-0.0013726183754152253,-0.00024783170641663944,0.0003151205113120847
n_cal20,0.5,0.12080812568464246,0.11248753179035614,0.36602433085642694,0.7942079455109903,0.831471434503185,0.0009476023887692678,0.005482417912391188,-0.006400409575791117,-0.00117538239808138,0.0021156365667565494,-0.001734346464086846,0.001414864737194554,0.0007731523790015304,-0.0036551389017983973,-0.0002642362163151639,0.0015081191329654093,-1.2728775505156334e-05,0.0008634933648478592,-0.0009114878559875129,0.000927386085458086,-0.0006533039697239776,0.0004121979488076149,-0.002524278336894318,0.004402381604213483,-0.00100235880442247,0.0011963166190250998,-0.0041743561687746485,0.0005755750819422918,0.00012030844963278093,-0.0006278744866730502,-0.0008033020934204517,-0.0021183568097497365,0.0008741383185863404,-0.001321523202563867,0.0004945436702916272,-0.0001451353381477452,3.520561377619236e-05,0.0005702219129164572,-0.0007491455810539787,0.0044633131206252485,0.00042362857601946623,-0.003424135083534748,-0.0004511812263256291,0.00236995227054607,-0.0008429756667881536,-0.003665536579807991,-0.001019835893257667,0.003937106456936805,-0.003454282509545265,0.003273117948385912
n_cal20,0.65,0.28888338491579163,0.12850022133231054,0.06514943906397978,0.41413630496266485,0.6676046295121645,-0.007466103834175854,0.00024382784291494225,-0.003646358348677616,0.0014092976994409124,0.00046387550190839564,-0.0005466457584203864,-0.00029936241008501766,0.0006994386000805772,-0.0007646212894751869,-0.0012884287551010825,0.0012607232417849445,-0.005294690591872074,0.0006742035958387912,0.0020143937639352386,0.01762003426533268,-0.0008930075057902865,0.002142088346895094,-0.0013208075239417873,-5.727326722955913e-05,0.0006529795394561418,-0.0023138827954286407,-0.00014648366295055837,-0.00036870523658004217,0.00028760759955752456,-0.0011543816391146322,6.608921986625152e-05,-0.002410563930366734,-0.0005687403483077888,0.0036344398653742616,-0.00019643872463527754,-0.0018567942339920932,-0.0009570591701922923,-0.0029990350094913224,0.00045882675009896917,-0.005015035973009505,0.0017554477817917555,-0.0005041679457471577,-0.0020102644410516105,0.0007340590836451845,-0.0018765398700615861,-0.0009346651719003655,-0.0026389231766048887,0.0016156573764909104,-0.013338663623847079,0.001277046948231603
n_cal20,0.85,0.15886852734235243,0.10838053514875276,0.00253905820354804,0.17002309359511839,0.2221077557711787,-5.679303609578452e-05,0.00022087690519571415,-0.00021359541570371778,3.801674681896696e-05,-0.00011157348465288106,-0.0001260562791942696,-0.0005432811744157265,-0.0007799463538981142,0.00019861845866154222,-0.00037208948862504655,8.4444935576144e-06,-2.5437524689975177e-05,0.0001901218040242659,0.00029888732146752357,-0.00022511309566029087,-0.00041868362972277034,0.00013217527433181017,-0.000698830207327258,-3.747736298150469e-05,5.300436792677834e-05,-9.94428814498389e-05,0.00017016120695355154,0.00010905420361811704,0.00011199656212027935,0.00022864350306977293,0.0005021679218119342,-0.0003905705972259831,-0.0005731681072851645,-0.00012644711770183284,-0.0003182337722342406,-1.9558316736908072e-05,-7.900265353276228e-05,-0.0010518720653312523,0.00019825803523260927,9.27075187343426e-05,-0.00036567660462087713,-0.00012936794470645783,0.0003912461408706047,0.00011056877947657724,-6.876605777575826e-05,-0.00020307015207805747,-0.0008858304996923432,0.0004223478352973923,0.005143700238754381,-0.001158031121992938
n_cal50,0.0,0.09042079932125688,0.10395479306456304,0.18002094860250645,0.5338119169920401,0.7789352071798515,0.0024410136497933633,-0.011754310870336649,0.00409920881265007,-0.0018045044084509766,-0.007848280465178374,0.029073977585365757,0.012605073789686953,-0.006168348044781309,-0.02620865748636198,-0.02213498201229481,-0.008876560979640664,-0.007988987229027017,-0.004440026425755374,0.010656830831635471,0.00623953978775571,-0.06685214581793118,-0.03327174045871468,-0.0054903267866845745,0.009734727426218412,0.009272650440711135,-0.006748004235249182,-0.01010416222857338,0.009429349982897144,-0.023539741249994372,-0.008301575194982595,0.003293490091078033,-0.009455657649899288,0.008780849101430732,0.007151564513527221,0.0032239901699775116,-0.018319906253828816,-0.033546747477126805,-0.00665216296165639,0.001953477257993981,-0.03754213259071313,-0.028595422289738142,-0.0014248290664814586,-0.005366421532957672,-0.0030436978340049195,0.003524020859380737,-0.026979439214439724,0.004083885641459775,-0.008224470317290808,0.002182080580272548,-0.023938728452146788
n_cal50,0.05,0.09479932122789905,0.06035556563032902,0.07316112865588771,0.403237197750129,0.4114957431422443,-0.004985407340678016,-0.007629773046198578,0.01555400508544446,0.002226183039868391,0.011855552365303872,0.004246419825486047,0.009756156758641778,-0.009723563592785556,-0.01052611956313197,-0.010749492544500704,0.0025403290676490596,-0.004210376038210509,-0.03328788757715462,-0.00938060173637468,-0.007363568829085895,0.005602068273918956,-0.006563378079005746,-0.013428455131697768,0.007760806479317326,0.007210526312557566,-0.0005389909331112022,0.019333823983320817,-0.00023369340709995828,0.0032507996759300072,-0.0036301218340014933,-0.0027045369719337986,-3.737038900966715e-05,-0.01878059324328951,-0.037952826409724236,-0.012695539342447213,-0.009695795753933097,-0.006388751361968595,-0.018622669572502835,-0.00388186767378437,-0.0028784133839493517,0.009789388411746256,0.01423973462954237,-0.005250423142152035,-0.00014666725275761885,-0.01220805762944048,-0.009860379837606998,-0.015890511004811772,-0.01367423928897786,-0.017389659200974968,-0.0024521173011631827
n_cal50,0.15,0.02998505729160862,0.0008105243385195521,0.3522325293917323,1.05401428724944,0.8235437657274179,-0.002622438069623115,9.080620112946921e-05,-0.006576360593578276,-0.003212188519074792,-0.0027794445817966797,-0.012022005895133605,-0.0005462553730714527,0.0014373756016478165,-0.011080292703130056,-0.003679845455628823,0.0007729540673361094,-0.003204760735802463,-0.0015553621121948385,-0.00588750291379259,-0.0029623958511771453,-0.0034603493341104504,-0.003244245414101745,0.0037757233999033578,-0.0008121026549992419,-0.004276144866075134,-0.0011917785386104367,-0.004219224702768887,0.004680034496422538,0.006823133606656703,-0.006535610573225201,-0.023384561125359398,-0.04162514441447584,0.004653622129502595,0.004771782413977108,-0.010633492147257131,0.006413706113767123,0.0005208795067508028,-0.038740881881380626,0.000765634636663875,0.0012491298281448655,0.003921220673206917,0.007345302091316881,-0.008393195863306405,-0.012140448340653845,-0.0012596807082889423,-0.027123839359652076,0.0013222408217730957,-0.002293090029678101,-0.002450833233980534,0.0007801266479903593
n_cal50,0.3,0.07544937084282397,0.05990090885196437,0.1952571207731591,0.7716869895228917,0.9489250388208083,0.012879342833842206,-0.01654246527830913,0.0027713051510498497,0.008398088596425496,-0.03732153862834995,0.008735285571653708,-0.0017819277752266249,0.00402508607080809,0.004904255410286077,0.0026646854257455074,-0.0007935367367006404,0.01914955602691123,0.008256999380920888,-0.005982448846421705,-0.001546099373068144,-0.006381161120495996,-0.0008950561877993967,0.0058744126000156395,-0.004318065473315327,0.029720818401115904,-9.906946327872975e-05,0.012193847369496786,0.0015255437224002612,0.0023518865982346984,-0.00709084482761267,0.005405884409911693,-0.020674960397136375,-0.0077607666942908545,0.0012175261768162591,-9.868504750587755e-05,0.0002444249789182941,0.0016294599087476281,-0.004300427145424261,0.012995497510769578,-0.002406572286400299,-0.002290597334423753,0.0065375104961518105,-0.0025949558970040244,-0.019189310919927125,-0.0064215808931281804,0.0005875495341110679,0.002624574467855293,-0.0015222557201981643,-0.00041883698129000874,-0.0006682371511241934
n_cal50,0.5,0.11854798220747896,0.1046277452543328,0.38246088761368713,0.8825448852650402,0.7768466297208383,2.535819348196721e-05,0.006396969659192825,-0.0061075870581867794,-0.001092364162767729,0.0019867308823074076,-0.001809271641443872,0.0016582345452031094,0.0009434391586627933,-0.003784527388669913,-0.0007748217963192389,-2.585424290692387e-05,0.00018207394747558103,0.000790516365176076,-0.0008086747873704971,0.0006303262163766173,-0.0003466711007621959,0.0003434375842709223,-0.002651328727544125,0.004543322242893797,-0.0006748083290263351,0.0011078817652966997,-0.00446056853091769,0.0010133316249818676,0.0001720840547048348,-0.0007612479936423914,-0.0009680501165438053,-0.002288846898009201,0.0007906353675631055,-0.0024968250115894168,0.0002288495993084911,-9.987916797548526e-05,0.00027553060691332554,0.00037120380882416527,-0.000793146411633166,0.0037574182029206436,0.00045409033628981477,-0.0028727152803176064,-0.0007389172417866823,0.0025014097081690946,-0.0005052664270349998,-0.003790119598951687,-0.0006104792676258205,0.0037914979445784285,-0.003307892470614292,0.003148416883799471
