method,intra_cor,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49,tr_time
Robust-CPI,0.5,0.2555179836496324,1.0,0.1933538622722516,1.0,0.33034349580056466,1.0,0.7879886548968377,1.0,0.9649441660826702,1.0,-0.0007648392639791386,0.0,0.00034900471959935106,0.0,-0.0005362192340886821,0.0,7.213191876349006e-05,0.0,-0.00024138726715977106,0.0,-1.8442584144144497e-05,0.0,-3.455654765923991e-05,0.0,-0.00013145072426955608,0.0,-0.0005993017056636503,0.0,-0.00047840674018044413,0.0,-5.116572973902626e-05,0.0,-0.00035062025217832716,0.0,-0.0005602437380097298,0.0,-7.577021376331034e-05,0.0,-0.0003008867239042499,0.0,0.00013359973959595458,0.0,-0.0004009524671921838,0.0,-0.00011504722431766489,0.0,3.4795841799853655e-05,0.0,-0.00024439690789266537,0.0,-0.00026637169094047915,0.0,-0.0006562270547268787,0.0,2.719954453672175e-05,0.0,-0.0013784521595901842,0.0,0.00011405046501514445,0.0,-0.0009066679731659845,0.0,0.0009309946860492812,0.0,-0.00028248437205881003,0.0,-0.0004673193681643943,0.0,-0.000380935926418615,0.0,5.2275445820123856e-05,0.0,1.1642884986471572e-05,0.0,-0.0007108875774833576,0.0,0.0002656189692157307,0.0,-0.0005410159722836104,0.0,7.939909991983019e-05,0.0,4.438280430648947e-06,0.0,-3.995063835082746e-05,0.0,-0.0005919420634846336,0.0,-0.0008047352790312031,0.0,-0.00045432539332343225,0.0,0.00033254395252131766,0.0,-0.0009905389818401751,0.0,-4.660632337232846e-06,0.0,1.4031739823293744e-05,0.0,229.03977179527283
Robust-CPI,0.65,0.24321783209683645,1.0,0.1378704796610882,1.0,0.2881681341156105,1.0,0.727264831349487,1.0,0.808119830251314,1.0,-0.0013244958860133852,0.0,-0.0003748791141779244,0.0,-4.2806806946929765e-05,0.0,-0.00021318330776249792,0.0,-0.00017384937739084954,0.0,-7.679862065487512e-05,0.0,-0.00010942111018135237,0.0,0.00021827991144166256,0.0,-4.045503543704708e-05,0.0,-6.164993657845821e-05,0.0,5.469296531804532e-05,0.0,8.37895116744107e-05,0.0,-0.000495849724188742,0.0,-8.288154426623239e-05,0.0,2.965066584971098e-05,0.0,-5.7333807767991704e-05,0.0,0.00022255083088418786,0.0,0.00015010057532001536,0.0,-4.316208949069326e-05,0.0,-1.4545940466116246e-05,0.0,-0.0001337708484042385,0.0,-9.828178315561416e-05,0.0,-1.9547205014599804e-05,0.0,-9.780709425545723e-05,0.0,-0.00012379489187404463,0.0,-1.3260618292321169e-05,0.0,-3.7819402312723085e-05,0.0,0.00018127491068190257,0.0,-0.0002294527955035405,0.0,-0.00011838559021746949,0.0,5.509614305121424e-05,0.0,9.41283790783055e-06,0.0,-0.0001232635916199245,0.0,-1.57996863092702e-05,0.0,-0.0005077856173325467,0.0,-0.00018548277314605168,0.0,0.0001137976106972315,0.0,1.9423742222312125e-05,0.0,-0.00010209175342821993,0.0,-0.0002839949702217308,0.0,0.00010143583058992837,0.0,-0.00027877713732095535,0.0,3.1605887661742294e-05,0.0,-1.7107813610447746e-05,0.0,4.9429972298771624e-05,0.0,230.83994793891907
Robust-CPI,0.85,0.133757439276792,1.0,0.06939423440486375,1.0,0.05495419251941724,1.0,0.30253889808187373,1.0,0.30079926909602833,1.0,-0.00024796492760860434,0.0,-7.547615699748555e-05,0.0,2.1557890537187253e-05,0.0,-0.00034948550529920815,0.0,-2.3480455482771416e-05,0.0,6.5423340194252875e-06,0.0,-6.835902041945416e-05,0.0,-0.00019271837366838744,0.0,-2.8260683166231567e-05,0.0,-1.5960137446047436e-05,0.0,8.304777112224961e-06,0.0,9.349126526710231e-06,0.0,-1.2663192109263981e-05,0.0,5.021632366319917e-06,0.0,1.2248478087264278e-05,0.0,5.53764097531818e-06,0.0,1.1238363308259013e-05,0.0,-2.324713865783923e-06,0.0,-2.4402555736455978e-06,0.0,-8.573528483937524e-07,0.0,2.9772322043150863e-05,0.0,-4.0698332492636324e-05,0.0,-4.153571814175981e-05,0.0,1.095303964632704e-05,0.0,4.125921685409837e-05,0.0,-2.0855398030168347e-05,0.0,-8.413612764585329e-05,0.0,-1.1499377943044958e-05,0.0,-0.00018245390181342478,0.0,-4.11879296412232e-06,0.0,-8.354541789023557e-06,0.0,-9.168330991727768e-06,0.0,1.9571159307063546e-06,0.0,-8.189002483647744e-06,0.0,-2.8033684259318936e-06,0.0,3.502195534839507e-06,0.0,4.1792369252906125e-06,0.0,3.968145620772412e-06,0.0,1.820942976772024e-05,0.0,-2.2244481187070796e-05,0.0,-3.973028554255469e-06,0.0,-3.732999725056504e-05,0.0,-2.0406228469620076e-06,0.0,-5.6169626923916676e-06,0.0,-4.926305278298646e-05,0.0,233.05070996284485
0.5*CPI,0.0,0.06626076914942414,1.0,0.062009864712356144,1.0,0.07243412838594199,1.0,0.41228764985676847,1.0,0.3599799622277926,1.0,0.0014168415883134555,0.0,0.0027991457018493593,0.0,0.0002743137698206777,0.0,0.0011895733882628656,0.0,0.003291512522233142,0.0,0.0016117115405624993,0.0,0.002274116297426132,0.0,0.0020639070037240526,0.0,0.0005818589674251307,0.0,-0.002430881457266887,0.0,-0.00017104683246726982,0.0,-0.00016696099875557202,0.0,0.0014813661893379182,0.0,-0.004290303473501678,0.0,-0.0009187670602648357,0.0,0.0009300055548828734,0.0,-0.00040369191384226344,0.0,-0.0009849453161787647,0.0,0.0019940191708383015,0.0,0.0004581726650266793,0.0,-0.0002451069859283894,0.0,-0.0005174543921394603,0.0,0.004363824338662781,0.0,-0.0033009149166519647,0.0,-0.002708318356219097,0.0,-0.0006977581123001064,0.0,0.0021908724779405864,0.0,-0.00023978422833237367,0.0,0.0009738894947779464,0.0,0.00037832492306943966,0.0,0.004689626109499523,0.0,-0.0023162983062290365,0.0,-0.0004818166421558523,0.0,0.0014333041788866518,0.0,0.00043138965412736763,0.0,0.0007963183018295794,0.0,-0.0016302862688900577,0.0,-0.0001755851871867442,0.0,-0.002635715725546439,0.0,0.0006043630386256549,0.0,0.0001019586327110078,0.0,-0.003930713846350242,0.0,-0.0022158392574762598,0.0,-0.0028183476825076603,0.0,0.006197436786849697,0.0,235.26476216316223
0.5*CPI,0.15,0.06772369874865758,1.0,0.07301121251306275,1.0,0.18462168357958852,1.0,0.5148735424160708,1.0,0.5630298628069396,1.0,-0.0007656668935196453,0.0,-0.0004866970875382348,0.0,-0.00030792102066401483,0.0,-0.00022353427143273485,0.0,-0.003704472676906656,0.0,-0.0012372856007206723,0.0,-0.0006784536305994848,0.0,0.0008350966019985417,0.0,0.002399072715083994,0.0,0.0016397491516682017,0.0,-0.0010603727105966687,0.0,-0.0013120592589025426,0.0,0.0016393918457009438,0.0,-0.0004204512465988408,0.0,0.0007822809112660867,0.0,-0.000191772012131608,0.0,8.49172633015094e-05,0.0,0.0014271520354337541,0.0,-9.682367499430633e-06,0.0,-0.0024325996607516,0.0,0.0015736403568070712,0.0,-0.0010072888587595585,0.0,0.0006358570378450779,0.0,-0.0018163846253725913,0.0,0.000417228340842124,0.0,-0.0006557692556203865,0.0,-0.00039093364461406654,0.0,6.0898356034178036e-05,0.0,0.00014972962965387193,0.0,0.0010190608121644074,0.0,0.0005542600830932276,0.0,-1.351538110738737e-05,0.0,1.4933918415116487e-05,0.0,0.00033914705274640244,0.0,-0.0008645700018635738,0.0,-0.0032476897979465402,0.0,-0.0002220060338375962,0.0,-0.0026217145072633397,0.0,-0.004971508437943806,0.0,-0.0002116102271468856,0.0,-0.0015312048713216342,0.0,-0.0007745788233594064,0.0,0.0014928197472008353,0.0,0.0001283042105590937,0.0,-0.0036136007376827983,0.0,229.63310551643372
0.5*CPI,0.3,0.1999180552453212,1.0,0.17540296537338868,1.0,0.36632835076674936,1.0,0.9080812328789933,1.0,0.8960300367214054,1.0,-0.0001600565923962627,0.0,-0.0009190666328325325,0.0,-0.0010455806983197813,0.0,-0.0007679271473295946,0.0,-0.0006748581479941174,0.0,-8.848551120488324e-06,0.0,-0.00035719134971856636,0.0,0.0012081463452982,0.0,-4.121765631820429e-05,0.0,0.0012429356928996271,0.0,0.00091557872369602,0.0,4.083150288619608e-05,0.0,-0.0011076136050369723,0.0,0.00038441046257708944,0.0,-0.0004379434769453683,0.0,-0.00083446602734083,0.0,4.834023274058463e-06,0.0,-0.0022723334806384887,0.0,0.0008627215109205388,0.0,0.0014778930481034736,0.0,0.0012049202249368451,0.0,-3.8756424129871014e-05,0.0,0.00012640156768378707,0.0,-0.00016570849219005312,0.0,0.0015691033936822696,0.0,6.185304090877697e-05,0.0,0.0003229474707310276,0.0,-0.0010929712209667986,0.0,0.00045839435309275034,0.0,-0.0006911298178651215,0.0,0.0011705037381061767,0.0,-0.0003082198887805476,0.0,0.0003706581059025327,0.0,1.0420678034916975e-05,0.0,-0.00019754224859985792,0.0,-0.0008741764798371188,0.0,0.00012751419629508653,0.0,0.0011487548764457234,0.0,0.00020089653680782638,0.0,-0.0014978383572108456,0.0,-0.00023536515118693924,0.0,-0.0009002216548587016,0.0,0.0002779808276736073,0.0,0.0004052022324635418,0.0,7.355840821637871e-05,0.0,232.84614729881287
0.5*CPI,0.5,0.26903004180635337,1.0,0.20195724625686035,1.0,0.49067951494635254,1.0,0.7546637749208943,1.0,0.8828887713105573,1.0,0.000658480095300451,0.0,-8.073071222214345e-05,0.0,0.0010581448739383492,0.0,8.121371064814809e-05,0.0,0.00016094937709865142,0.0,4.7220828277377835e-05,0.0,-0.00019276056207845338,0.0,-0.00017845993524615023,0.0,0.000310662060106881,0.0,-5.9563604629692124e-05,0.0,1.5805014779962656e-05,0.0,-0.0005794915800617917,0.0,4.6288651645742807e-05,0.0,-8.269143654635047e-05,0.0,-0.00021640597445193865,0.0,-0.0006899735291124587,0.0,-7.860289315883562e-05,0.0,3.2691816929414363e-05,0.0,-2.1292945728612622e-05,0.0,-0.00019325517857882168,0.0,1.9706583634759856e-05,0.0,0.0002047532290776477,0.0,-0.0013039580126311123,0.0,9.739753124499151e-05,0.0,-0.00018384837506268958,0.0,-7.293421847040515e-05,0.0,-0.00015135521023382226,0.0,-1.3106090613418386e-05,0.0,0.00013835850640814273,0.0,-8.934203561952736e-05,0.0,-9.086648860456847e-05,0.0,-0.0003954152431858149,0.0,7.511839353688265e-05,0.0,0.00037840325702095945,0.0,5.128844200941174e-05,0.0,-0.0004054430150697286,0.0,0.00023455529333687997,0.0,0.00029537751756447683,0.0,-0.00038645458247257847,0.0,-0.0002958325832250752,0.0,0.0003094964108431575,0.0,-5.6510549744537286e-05,0.0,0.00014457203981185773,0.0,-0.0002897202378160657,0.0,-0.00021730638999645224,0.0,234.7588813304901
0.5*CPI,0.65,0.23734798002411223,1.0,0.145080541812786,1.0,0.23698192304696575,1.0,0.6903704132013586,1.0,0.7327070956877668,1.0,8.300928495753868e-05,0.0,-0.00010889396565108567,0.0,0.0002584159757988702,0.0,0.00010801679081809401,0.0,-0.00010213556118848777,0.0,4.8865967328989846e-05,0.0,-3.0044791788919056e-05,0.0,0.00011822620926545124,0.0,-9.997268913070068e-06,0.0,-5.827333135796642e-06,0.0,-0.0003020384765981543,0.0,-2.4561137756978768e-05,0.0,2.2252681947290687e-05,0.0,2.386841599305578e-05,0.0,-0.00019659229328579386,0.0,-9.430939449286968e-06,0.0,-6.927924660679596e-05,0.0,6.30807701053615e-05,0.0,4.991557266657842e-05,0.0,0.00014168135809335125,0.0,0.0001992507742694105,0.0,-9.779712111218641e-06,0.0,-0.000152137942123598,0.0,-4.1936942277068234e-05,0.0,1.705314460115348e-06,0.0,-1.1415229904096491e-05,0.0,7.722644062560513e-05,0.0,-6.666886769850222e-05,0.0,-3.938598548977601e-05,0.0,6.742239018543705e-05,0.0,-9.83327987716387e-07,0.0,-0.00011743929552748833,0.0,-0.0001335726551709021,0.0,1.4156457363773134e-05,0.0,-6.264058974386755e-06,0.0,4.183127085694016e-07,0.0,0.00012113321265445898,0.0,0.00011956643669787381,0.0,1.3292147827317913e-05,0.0,-3.472795566575315e-06,0.0,-0.0003110906747848946,0.0,-5.1295321694913576e-05,0.0,0.00010033299947020957,0.0,5.285180989895999e-05,0.0,-4.4875687093021144e-05,0.0,232.3763449192047
0.5*CPI,0.85,0.10307095833464848,1.0,0.06289363966910426,1.0,0.04390925057201789,1.0,0.26349291026383936,1.0,0.31304123962855185,1.0,-4.079132975140162e-05,0.0,1.3423760019570102e-05,0.0,1.7993508625892274e-06,0.0,-1.5346366088520025e-05,0.0,2.8361170606863023e-05,0.0,2.478154414970596e-06,0.0,1.056370703474141e-06,0.0,-4.044100265711281e-05,0.0,9.668398262770855e-06,0.0,4.3411969595431865e-05,0.0,6.485498592376238e-06,0.0,2.1322803312445043e-05,0.0,-3.241182286206623e-05,0.0,-3.899026927066396e-06,0.0,-1.9668487359802284e-05,0.0,-8.625763256723401e-06,0.0,2.5147557423443878e-05,0.0,8.740959226660044e-06,0.0,-5.071223852105844e-06,0.0,-5.079691630369143e-06,0.0,6.1718732837778845e-06,0.0,-2.2892171550745882e-05,0.0,-8.000584505601233e-06,0.0,9.074651945994994e-07,0.0,4.87535078830606e-06,0.0,3.942721368020707e-06,0.0,-5.255821026308588e-06,0.0,9.186171811524646e-07,0.0,-1.0777972016567938e-05,0.0,4.7275906119706446e-05,0.0,9.231515636233534e-06,0.0,1.1282961634568461e-05,0.0,1.3981016644126765e-05,0.0,-0.0001121044875704788,0.0,-1.5184238377805026e-05,0.0,-1.4656423417767905e-05,0.0,1.5899403754012637e-05,0.0,-2.8260612381352662e-05,0.0,-6.454742749923553e-06,0.0,2.6395133304810137e-06,0.0,-2.1327297915631205e-05,0.0,-1.2044998093357212e-05,0.0,-6.539006347672238e-06,0.0,3.9815840631660104e-06,0.0,4.073952628800767e-05,0.0,235.38405466079712
PFI,0.0,0.0463121129143691,1.0,0.04356022698098272,1.0,0.05075473022505328,1.0,0.2669445742533396,1.0,0.23680326164267984,1.0,0.0010103926689453147,0.0,0.001995454736955393,0.0,0.0001956783056602518,0.0,0.0008483698407018014,0.0,0.0023461598692544605,0.0,0.0011493034108946976,0.0,0.0016213880056445973,0.0,0.0014715926234631915,0.0,0.00041502936566994997,0.0,-0.001735234011407405,0.0,-0.00014691582050940788,0.0,-0.00011911291918353939,0.0,0.001056389791304957,0.0,-0.003063996738601471,0.0,-0.0006555900717055696,0.0,0.0006632972327631492,0.0,-0.0002880182794755548,0.0,-0.0007028236864017323,0.0,0.0014217869320463095,0.0,-5.686526167059114e-05,0.0,-0.00024651394828500983,0.0,-0.0003691940178052189,0.0,0.0031096477287564372,0.0,-0.0023568121038033407,0.0,-0.001933413309676446,0.0,-0.0004978601973861796,0.0,0.0015620702772800588,0.0,-0.00014803718531908316,0.0,0.0007426568948780687,0.0,0.0004680099626708234,0.0,0.0033345253045178325,0.0,-0.0016533929235880152,0.0,-0.00034376403202651673,0.0,0.0010221283639859635,0.0,0.00029611357201031474,0.0,0.0006003346383001151,0.0,-0.0011751738621139651,0.0,-0.0001252658421444508,0.0,-0.0018779938039796829,0.0,0.00043107864088587355,0.0,7.273410813546377e-05,0.0,-0.002806931734602669,0.0,-0.0015816439202225308,0.0,-0.0020624813116654206,0.0,0.004414222479036001,0.0,234.13357877731323
PFI,0.15,0.04944866727172759,1.0,0.05346679657219844,1.0,0.14036156984684434,1.0,0.3455340386264061,1.0,0.39207490140340373,1.0,2.753909289943124e-05,0.0,-0.0004323582778977819,0.0,-0.0005081354901879109,0.0,-7.851145357373746e-05,0.0,-0.002197427061695345,0.0,-0.0015088967971064182,0.0,-0.00038560098265638665,0.0,0.00113277593045491,0.0,0.0018535130064103456,0.0,0.0013566445602939403,0.0,-8.918409355418433e-05,0.0,-0.00021364133413781516,0.0,0.0005480400396582485,0.0,-0.0003217703047124765,0.0,0.0006195226224199324,0.0,-0.0004137803216597291,0.0,3.067426955172259e-05,0.0,0.0023937936144491356,0.0,-2.1504734876387488e-05,0.0,-0.0017747852603082759,0.0,0.00183965794385621,0.0,-0.001216556662056112,0.0,0.0010167630819364337,0.0,-0.0017953743274290446,0.0,0.0015259863823677833,0.0,-0.0006651698936019912,0.0,-8.239634964168907e-05,0.0,4.5054159842905506e-05,0.0,0.00021680145158597952,0.0,0.0008200600454970619,0.0,0.00022418969250881382,0.0,1.0267766792138033e-05,0.0,0.00014642722977353806,0.0,0.0006297251896643097,0.0,-0.0008139962277240453,0.0,-0.002096677847501782,0.0,-0.00025779773048895116,0.0,-0.001192711278847236,0.0,-0.0035631472352282145,0.0,0.00020043249038370625,0.0,-0.0010845331444917505,0.0,-0.001172728176083826,0.0,0.000690197816003435,0.0,1.7416736897146734e-06,0.0,-0.0029763975854733005,0.0,228.630131483078
PFI,0.3,0.19051170845240617,1.0,0.1729422585760434,1.0,0.42036219825897225,1.0,0.7451816512404741,1.0,0.7872616572492255,1.0,-5.01231245347844e-05,0.0,-0.0009456206571125669,0.0,-5.3074801104502356e-05,0.0,-0.0009126224886794043,0.0,-0.0007491523999125782,0.0,0.00016779393947197185,0.0,-0.00013265333613476926,0.0,0.0009407475972598167,0.0,-0.0008221749403312106,0.0,0.0003314410358313813,0.0,0.0008432974717990094,0.0,5.3034779134431e-05,0.0,-0.0011757559817724417,0.0,0.0005216731050479151,0.0,-0.0004331831958425125,0.0,-0.0007708393709797701,0.0,-4.384940638402224e-05,0.0,-0.001597708674667464,0.0,-0.00015773699603593982,0.0,0.0014004679376936613,0.0,0.0008588677145209278,0.0,1.4797346374662013e-05,0.0,-0.0004595067005300768,0.0,-0.0002630164885044639,0.0,0.0014282174761967026,0.0,0.00011710891722016559,0.0,0.00044775467074031905,0.0,-0.0009596482045378663,0.0,7.420662867629879e-06,0.0,-0.0007668906464735059,0.0,0.0004926924851875736,0.0,-0.0006556429837067945,0.0,-8.595631922569957e-06,0.0,-0.00031511293076025293,0.0,0.000486288229866072,0.0,0.0008516424857979432,0.0,0.0004515847996831024,0.0,0.0012529334967135153,0.0,-0.00030473781228379515,0.0,-0.0021880657867300313,0.0,-0.0005172489697038429,0.0,-0.000234019150763487,0.0,0.0005386230242121481,0.0,0.0008085693709074526,0.0,0.00011649463535756688,0.0,231.54814529418945
PFI,0.5,0.45063790702470097,1.0,0.36940822727930567,1.0,0.7349131789037152,1.0,1.0775006052467013,1.0,1.2421625726309822,1.0,0.00796859697837804,0.0,0.00021042552111594226,0.0,-0.0008437154859904927,0.0,0.000157542875938943,0.0,-0.00018337493105180513,0.0,7.959550646652325e-05,0.0,-0.001019817077639873,0.0,-0.00026077906106147797,0.0,0.0005511428740136992,0.0,-6.450726777651461e-05,0.0,-0.00034378689992731193,0.0,-0.0010207848283946275,0.0,-0.00024514447419754504,0.0,7.869412489258654e-05,0.0,0.00010612429578027438,0.0,-0.001059206340849994,0.0,-0.00027836998527297485,0.0,-0.00027407277428703747,0.0,-0.0007841373341583857,0.0,-0.0002600439939158816,0.0,-0.0001383486038983861,0.0,0.00022275691848616663,0.0,0.0006910085838147673,0.0,0.0007439697023045033,0.0,-0.00031766471573091426,0.0,0.0003632264372055438,0.0,-0.00016246164674893482,0.0,-0.0001132283972469228,0.0,0.0003062845171130091,0.0,-2.4586932598769096e-06,0.0,-0.0005859706316115876,0.0,1.8007962721111603e-05,0.0,1.708258966093279e-05,0.0,0.0023336447380419845,0.0,5.4846755222826005e-05,0.0,-0.0014126057915218038,0.0,-0.00034378786852284904,0.0,0.00015296896625227596,0.0,-0.001618407948783096,0.0,5.723737714491417e-05,0.0,-0.00022758185772353556,0.0,0.00010056607602115797,0.0,0.0006228870387970931,0.0,3.9346086443625694e-05,0.0,0.00043855221616295736,0.0,233.14849042892456
PFI,0.65,0.4993748136911228,1.0,0.4268031425846882,1.0,0.6927161850006744,1.0,1.18264974830967,1.0,1.3552477931072668,1.0,0.00013622082701408855,0.0,0.00048043153394627947,0.0,0.0013269834793445123,0.0,0.0003936460894309879,0.0,-0.00025867293624226573,0.0,0.0019042048828399327,0.0,0.0021204500037801943,0.0,0.0003008491334453578,0.0,-8.123409499016798e-06,0.0,0.000302391251547518,0.0,8.553449092518761e-05,0.0,0.00043767178915066207,0.0,3.42995867015361e-05,0.0,0.00034428841772754515,0.0,0.0008492783596406039,0.0,0.00011365808631580432,0.0,0.0001883564395727677,0.0,6.578651339989028e-05,0.0,-0.0001968742742189944,0.0,0.004766703714844556,0.0,0.00629957641237705,0.0,1.1255208411109496e-05,0.0,7.080408372805991e-05,0.0,2.8470255599599703e-05,0.0,-3.116112933476689e-05,0.0,-0.00017509794972725423,0.0,1.5418294284974543e-05,0.0,0.0004493326105922679,0.0,-0.000905479658818098,0.0,-3.175631467827733e-05,0.0,7.177814024400542e-05,0.0,-0.00013528441658156032,0.0,8.127045029066027e-05,0.0,-0.00010693738257566698,0.0,7.589545644409723e-05,0.0,4.4103931433725485e-05,0.0,-0.00015709256634588442,0.0,0.00028220389311894856,0.0,5.957682024865241e-05,0.0,-5.802475035032728e-05,0.0,0.00018757236565491997,0.0,0.00010972104974643626,0.0,0.00028051591513567065,0.0,0.00015190242913909469,0.0,-0.00030902521978115605,0.0,231.24550080299377
PFI,0.85,0.6984497250934781,1.0,0.5677710786726302,1.0,0.6713821599813992,1.0,1.4647414459250203,1.0,1.6136182728401811,1.0,0.0016677042139902898,0.0,-1.5930078447468077e-05,0.0,8.038334081417187e-06,0.0,0.001468660977754499,0.0,0.0001976036154372196,0.0,0.00031431450282687345,0.0,-8.74083121157887e-06,0.0,0.000359315570837182,0.0,-0.00010165506734510776,0.0,5.8537332981278833e-05,0.0,2.0790216223587343e-06,0.0,0.00013957045868501217,0.0,0.0003269229659581263,0.0,0.0002999982900367959,0.0,-2.6268171157528553e-05,0.0,-1.3089405410171562e-05,0.0,4.676584420604257e-05,0.0,-2.1144383667043298e-05,0.0,1.2253030548525778e-07,0.0,0.0002521045458447613,0.0,-5.6688545716970795e-05,0.0,-8.400174405379102e-05,0.0,6.907064492997494e-05,0.0,0.000480852883752797,0.0,9.20218433518305e-05,0.0,-8.149001507215536e-05,0.0,0.00027316708876637397,0.0,4.632839381227272e-05,0.0,-0.00010044455638649752,0.0,0.00011034623460967619,0.0,0.0005253931540581958,0.0,0.00014393626916481272,0.0,0.0005311527594366316,0.0,0.000382822283302775,0.0,0.00020614308081931543,0.0,0.0003204998025286565,0.0,-6.761301889535165e-06,0.0,0.000699109728455688,0.0,0.0002472915404356235,0.0,4.163178678306956e-05,0.0,-7.606170248877775e-05,0.0,-8.705442360534832e-06,0.0,-8.322555967776868e-06,0.0,-4.2660928535082077e-05,0.0,0.00018252179797190182,0.0,234.30955934524536
LOCO-W,0.0,0.19661504781754663,1.0,0.03577056503119846,1.0,-0.0453387279256683,1.0,1.3201520169729213,1.0,1.2169737567662924,1.0,0.006351738491366793,0.0,0.04646565522413799,0.0,-0.12989092537180727,0.0,0.098290943693246,0.0,-0.171591778375484,0.0,-0.03612722485085136,0.0,0.12352183515415316,0.0,0.050208165066751985,0.0,-0.0021681500537833434,0.0,-0.017088518725214833,0.0,0.16162365358385034,0.0,0.1709492717017017,0.0,-0.04103169136430074,0.0,-0.2236626094180767,0.0,0.07088090393368376,0.0,0.29341999060583895,0.0,0.09470517842609771,0.0,0.132351070013852,0.0,0.09048073353473596,0.0,0.0787173940093891,0.0,-0.08493036491019758,0.0,0.02601550794087542,0.0,0.020565033598398317,0.0,-0.16146097654262984,0.0,0.11003949051952758,0.0,-0.20746446660466325,0.0,0.06779837582600187,0.0,0.024068025875366557,0.0,-0.07528086020896668,0.0,0.30891364726375053,0.0,0.045992103505111105,0.0,0.04872561479186563,0.0,0.17338164555637905,0.0,0.11937001661476282,0.0,-0.08371515366215265,0.0,0.08758267590010185,0.0,0.048236703799651816,0.0,0.4332950515411591,0.0,-0.2795005938297131,0.0,0.12431219284637547,0.0,-0.1270501990539232,0.0,0.05917665529889384,0.0,-0.22209189039564123,0.0,-0.049956791534359446,0.0,0.06720775077898251,0.0,15906.487055301666
LOCO-W,0.15,0.04698124402619622,1.0,0.22850376261089492,1.0,0.24409104062951603,1.0,0.9365115684122158,1.0,1.1747511639611254,1.0,0.0840166053383799,0.0,0.13314413671463976,0.0,-0.2586848622523733,0.0,-0.13050707643924944,0.0,0.08320798805090839,0.0,-0.007069160421119881,0.0,0.0527055519283058,0.0,-0.11814803161743617,0.0,-0.05717125117765981,0.0,-0.11164369063384702,0.0,-0.16067002856814058,0.0,-0.1483171245439747,0.0,-0.12249382877351357,0.0,-0.1803993739759361,0.0,-0.031500448075929575,0.0,0.082623228059715,0.0,-0.08960192514564867,0.0,0.036169561339079614,0.0,-0.25213055348524915,0.0,0.09837664431265165,0.0,0.1325790776999414,0.0,0.04516545993765667,0.0,-0.003229192919251657,0.0,0.007006971886104097,0.0,0.00258888141495161,0.0,0.08269889052114136,0.0,0.08423930590638862,0.0,-0.3103152762740525,0.0,-0.07368601816431013,0.0,0.2709567878937995,0.0,-0.0011320042496516353,0.0,-0.057331068546899455,0.0,0.1714266443100047,0.0,0.15665883849850723,0.0,0.11502307502225881,0.0,0.02062849610378318,0.0,0.010931585260149321,0.0,-0.13232723631063775,0.0,-0.0627108257052395,0.0,-0.09187689527129708,0.0,0.16062724800380412,0.0,0.10103259498609198,0.0,0.0634816949085829,0.0,0.11111509441887638,0.0,-0.1332235264094393,0.0,15814.165968179703
