method,intra_cor,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11,imp_V12,imp_V13,imp_V14,imp_V15,imp_V16,imp_V17,imp_V18,imp_V19
n_cal25,0.2,0.2990129709652635,0.34992795881092625,0.4277121309420275,0.8180172498718634,0.9769598155685497,0.009387307221290091,-0.003976668098028162,0.0006069565487363773,0.00038916134448456594,-0.02904541047154754,0.002506741926057966,0.0002420771877364148,0.007384694186534988,0.006592444462796191,-0.020383573178733422,0.028485752427073314,-0.01921090215397808,0.003921179636015784,0.004608365697068957,0.0013205808714265533
n_cal25,0.3,0.14681403760538614,0.18934004582494277,0.5074354514307475,0.9385902207578332,0.7239087182580934,0.006296988438891926,-0.0071597786600059825,-0.01009138179654993,0.008839062985342597,-0.005228647234452215,-0.013846003353462965,-0.01793685466680647,-0.008901391692884692,-0.01435421269074821,-0.003767119634801671,0.007239466417474211,0.011418457856344509,-0.0028861777424656386,-0.0005356098003041743,-0.002380075684047928
n_cal25,0.5,0.2867432920073183,0.2770571224122121,0.24607981765329073,0.6102932909467987,0.7983700796199831,-0.024762382530347002,0.006214529492683892,-0.007784479495987036,-0.0007074269095211467,-8.35148059079198e-05,-0.008497658088798777,-0.00016486116115049584,-0.0027299907538953037,-0.001009590803666512,-0.0004036676714282897,0.00023458378479339454,-0.0061048965346749634,-0.005835263534530284,-0.012229858743321463,-0.0024882437527996315
n_cal25,0.65,0.1984396721447133,0.11731454805494404,0.3761809311232831,0.9124801774549826,0.8618687422468609,0.004559171977470753,0.0028575282805581004,0.00552541570692308,0.00031739325454986325,-0.0035615173592732662,0.0007377997789863205,0.004348512642166069,0.0019241730389561835,-0.0052985595867542324,-0.004556600063091421,-0.00013676759134683393,0.003288409873894129,-0.0009972496950272785,0.0022519755789808635,0.0039035380457204502
n_cal25,0.85,0.07896682523383408,0.07181767075036379,0.052255795342899855,0.22438462646635435,0.3971922616776066,-0.00045627767068613764,-0.0003247808554527844,-0.00012013241685433239,-3.9266396752222296e-05,-0.0002676211143009127,-0.00032854863328108687,6.572734424087345e-06,0.0014455537692062638,-0.0006863562171144153,-0.00028154483458028205,0.00018636926158913743,-0.0013426630507141297,-0.00030895915892134373,0.0014196208839603703,1.6012832085939758e-16
n_cal50,0.0,0.09356545399903556,0.10197747818631032,0.09386217385704346,0.23238610747636063,0.3500218180404732,-0.08602835230402807,-0.002096987380462374,-0.11708865813089624,-0.001054221647472604,-0.00875458671321998,-0.043548179357783316,-0.039699353102330394,0.01638272399581142,-0.008605463324430547,-0.0028641799924286125,-0.005351141156913453,-0.049510096661104716,-0.009761848221988795,-0.09146350545234133,-0.0007141938464222723
n_cal50,0.05,0.24333660170539476,0.2747478800079537,0.3536104552937509,0.7107647478711264,0.651292138157465,-0.1418425185988846,0.00016454162179588012,0.0089205849216025,0.002261747734744626,-0.004840362131115363,-0.012427862915684481,-0.005449094425014285,-0.00039841711513734793,-0.017156943824935288,-0.02809753068905514,-0.0075543548634288684,-0.008366661844163743,-0.014191437650150759,0.0031256429475149546,-0.001325550140632129
n_cal50,0.1,0.19162403673040637,0.2025783096184866,0.4796956832021824,0.7150828416847004,0.7842622459566545,-0.008139141580258337,-0.014236755430083235,0.003444516451366037,-0.0028161393056460333,-0.0025040766298665184,-0.0020767290067887976,-0.0036219703146075865,-0.016975575389715624,-0.012956427681615854,0.002295531364841649,-0.002346823788429322,0.0015886889399979404,-0.004780237802681775,-0.009789857602468479,-0.007916826558632182
n_cal50,0.2,0.30807929549606017,0.3551590993789988,0.4221906645727518,0.8090018224788192,0.9856333536838131,0.009716030305998588,-0.0020925319298264913,0.0005725858221552646,-0.0001638923613535211,-0.027782263215745655,0.0028984881818811745,-0.0003361381562238432,0.008134466135760002,0.006090088850919422,-0.020402680596433215,0.03252761641232233,-0.020728298746727932,0.0037984393250420955,0.00413979334958032,0.0020101587834687284
n_cal50,0.3,0.1535429099980293,0.18622505036436257,0.5194114737039505,0.9334519887994672,0.7532080984659977,0.006277682199555409,-0.008948919219207957,-0.008955315375823093,0.003288347715206067,-0.00538414635387847,-0.013095273664205898,-0.020292204561944367,-0.010268391543158558,-0.013314181868044698,-0.003953898225966594,0.0075298567090295535,0.011032814990174946,-0.0029168926195367573,-0.000923021647438694,-0.001890911482064696
n_cal50,0.5,0.3052013160610607,0.2592179097245267,0.21504411208614413,0.6405166649576388,0.7525192935723297,-0.027731546217581907,0.00680140811105292,-0.007637163644919065,0.000289941345803861,-3.899833342407082e-05,-0.008280577932911764,-0.0004370004878258745,-0.0035265938892715763,-0.0011122170076316984,-0.0006965755027518564,-5.45879364864094e-06,-0.0063595730892856755,-0.004028223123988006,-0.012078573038829794,-0.0018235281089437018
n_cal50,0.65,0.20703640805123405,0.11262432816103893,0.36845014820317623,0.9770679388334271,0.8958380680723395,0.0033249884854734046,0.0010031662783104758,0.006091712756008796,0.0007592289748656061,-0.004181822953706213,0.0006206845091523879,0.004660786238411426,0.0018190908849303722,-0.005339271288066913,-0.0043776672086034705,-0.0006466987392927948,0.0034123312922715253,-0.0010626643243706086,0.002274112131811392,0.004065644980307444
n_cal50,0.85,0.08125830192319076,0.06929291473060036,0.05493634187222185,0.2252364117019931,0.3958576648113065,-0.00047747196726481456,-0.00035477933762277186,-1.1111570938305816e-05,-0.0001548055572030002,-0.00032595223808765827,-0.00035369034715650524,-2.975537822835119e-06,0.001473573769442508,-0.0007975744581041638,-0.0002580708943099607,0.00019054700783039272,-0.0012252162643520833,-0.00033110467967700135,0.0014151381084576034,0.0
n_cal100,0.0,0.09645489835899054,0.10321455051538937,0.09369642924871247,0.23362377299937317,0.35193079368856994,-0.08850193360780614,-0.002379959799503999,-0.11522306595596153,-0.003632203056166878,-0.006816654997893135,-0.042394659443297934,-0.03683253979883089,0.015164429936590035,-0.00681446845000627,-0.0026867746587830336,-0.006010217851711226,-0.051543743780228156,-0.011362099999705675,-0.09277831848937158,0.0006351148633623711
n_cal100,0.05,0.22752891472414885,0.2778156352908609,0.33435424679840875,0.6962211554275533,0.6718840532473472,-0.14018217314043788,0.0013300202126254595,0.009246660058881197,-0.001851846147482682,-0.0041479224611496,-0.011178127232653262,-0.006236930591928216,0.00027070017391402177,-0.019843153093865005,-0.027065951809972906,-0.00794389126540166,-0.00957533061789319,-0.015415188923321792,0.003148732797060888,-0.0013521723234342989
n_cal100,0.1,0.18602689391559452,0.20675121339216024,0.488804039657317,0.7092429468771762,0.7736206034408,-0.008576625155222492,-0.014402296900024526,0.003850755992257646,-0.0028714764093394807,-0.0025671539556601755,-0.0030378263232414184,-0.0033041126941643546,-0.01777619093227432,-0.012704829022133355,0.002638942337751966,-0.0036234239166638314,0.0016037116951052352,-0.00452055789494415,-0.011988327780929092,-0.007938669393038762
n_cal100,0.2,0.32518660161542434,0.34880366505837623,0.43003378345208676,0.8252681583346615,0.9681855463080864,0.009290173413858053,-0.0006972445085060696,0.00031884594856139767,-0.0015952994614192482,-0.02431345914376779,0.002719367804366813,0.000715289887873529,0.008892826217076221,0.006543097949488782,-0.022282681274812782,0.03264712934013437,-0.02135764844305894,0.0031695800616522926,0.0034836136264531146,0.0028212476878866385
n_cal100,0.3,0.1577530201652958,0.1887830551227956,0.5261525199830396,0.938596757046158,0.7716555849710409,0.007249329067070554,-0.009021430235150401,-0.01011559642663908,0.0017826036876344327,-0.005533213998365153,-0.0133378649230603,-0.01913210510244416,-0.010825161425358894,-0.014020228175325675,-0.002922328604446985,0.007368031673099133,0.009858018569743755,-0.0025640738974153088,-0.0009667790184038446,-0.002175597943745752
n_cal100,0.5,0.30409947088796674,0.2535133653792709,0.20976612160890126,0.6154650188403473,0.7876343206652162,-0.028586007021806484,0.006522352345109529,-0.007114946193108772,0.00039571641891710376,0.00016124723842544957,-0.00780693940511324,-0.0006451790014317718,-0.003261547967582038,-0.0011157326200999468,-0.0006159519049232169,-0.00019829227575364304,-0.006315268007237497,-0.003501254656211443,-0.011857858505833522,-0.0019672310480635434
n_cal100,0.65,0.21407410341094557,0.11402741410075076,0.37018127084935326,0.9939996906631069,0.9107457362858081,0.0037842242061801,-0.0005720838620952697,0.006186489815639858,0.0007041523002981117,-0.004137137059583801,0.0003969953664966835,0.004893928608557689,0.0013230453685419755,-0.0055309616276691485,-0.0041113638869957145,-0.001189167130107563,0.0027959373498602077,-0.0010669736694084177,0.0028600972572367165,0.00415837259754136
n_cal100,0.85,0.08446477229278164,0.07019302729203845,0.05830739867793183,0.23262718907546295,0.37705648916690976,-0.0006762451391436971,-0.000342167897844018,1.543782998785061e-05,-0.00022565520742259788,-0.0003403272642104445,-0.0003113409186551661,5.27435927129269e-05,0.0014348686065151996,-0.0008277330320183076,-0.00027664651461477025,0.00020147521693395916,-0.0012603898791472411,-0.0002773269978648267,0.0014337564578501241,-6.045768945978576e-16
n_cal200,0.0,0.09604029257895681,0.10244534657655356,0.09062413762107233,0.23279500651225474,0.35594587025703345,-0.0872724180030974,-0.0017461030000911913,-0.11824595107333652,-0.003534584301715697,-0.007536372170820778,-0.04309165381499636,-0.037043664558902165,0.015774845997217242,-0.007916995344311964,-0.0025729502945506452,-0.004849358773939881,-0.05229136709992332,-0.014568160819183055,-0.09556677058206024,-0.0006830251387769597
n_cal200,0.05,0.23161566574466505,0.2828367697994164,0.3274054801739574,0.7077222123938207,0.6940461398173623,-0.1389525856491451,0.0013786094520006128,0.009206550066766784,-0.001601212685376604,-0.0049051346509368255,-0.01093611177414895,-0.006332340321993133,7.284308223121868e-05,-0.019081654043429538,-0.02905017766302139,-0.007429093599174383,-0.01073845850132427,-0.014848024927225544,0.0022870459865778833,-0.0021219923376607805
n_cal200,0.1,0.1847462302120727,0.2071862264657854,0.4791006642959349,0.6993196100285607,0.7668429605940936,-0.007922843656565124,-0.013937981080623836,0.003353858382065673,-0.0021978194558452155,-0.003300316211804281,-0.002779527438661255,-0.002997739587123656,-0.015908607648969748,-0.01278459805635459,0.002315435714530567,-0.0036914018737197914,0.0018838964120524173,-0.004792852052975944,-0.012320145741095911,-0.00858302558535571
n_cal200,0.2,0.33609588799376383,0.3514940565485158,0.4198816055257587,0.8374823348861961,0.9654394527390097,0.009178164974026161,-0.002066089305104344,6.711965047703482e-05,-0.0026486812823496154,-0.02404952714591029,0.002372686613125354,0.00015533661875395698,0.008507865317808118,0.006525159262208408,-0.02254253081467079,0.03156302530653466,-0.02189638760727256,0.0032036220426950673,0.0028039716953044075,0.0028468358748996634
n_cal200,0.3,0.15781231634127552,0.1917804522833731,0.5354028330099325,0.9415050052982343,0.7786973737338623,0.0069741070771480885,-0.008888840439704273,-0.010305209275393095,-0.000387505959913028,-0.005847650129334123,-0.012766317403610568,-0.020021221115747133,-0.011038505109188614,-0.013766451000721753,-0.001292837700616338,0.007285563861091476,0.007501086657576279,-0.0031034308874500313,-0.000889417238105087,-0.0027049433318733405
n_cal200,0.5,0.2980109069369871,0.2558148565512872,0.21968124896933275,0.6109891495507118,0.7876585189942381,-0.027884365543169885,0.0067541374290469415,-0.006808295190710509,0.00045825655710687684,0.000358446458996333,-0.008071171440030485,-0.00037500519767495917,-0.0034403308263210577,-0.0010410673838328088,-0.0007792714337502746,-0.0005398761119143683,-0.006735156811137156,-0.0030300314059540636,-0.011738691226741847,-0.0018542576096743056
n_cal200,0.65,0.21451640388154164,0.11946802887425967,0.36259340537829676,0.9509471056256209,0.9030134115117259,0.004542357918374568,-0.0007129106985646016,0.0071107301770045985,0.0005457858651157119,-0.0038168498175846738,0.00044558678301471056,0.005100342446134472,0.0015005668085361988,-0.00543917302383794,-0.004277497701628295,-0.0011538814975561047,0.0029767363998319104,-0.0011204392945461834,0.002715360569646567,0.004172798195743298
n_cal200,0.85,0.08478682852694355,0.07063195515306216,0.05880442158534665,0.23724807749871005,0.37786291595782706,-0.000665273170326572,-0.00032153493550161986,8.854162877010483e-06,-0.00025334677145342967,-0.00032707651540437113,-0.0002709477485007441,0.00014630241616346055,0.001472192743995597,-0.0008415640918015324,-0.00027454882727892164,0.00019329653617993,-0.001241494376149831,-0.0003841025616623532,0.0014912961424561725,-3.8664483444657194e-16
n_cal1,0.0,0.07454929889907413,0.05236973687443858,0.3347039679496467,0.7114067848129577,0.6264284918012366,-0.002041750359751071,-0.004469233181005228,0.003076771527794564,-0.002248541558483974,-0.0012887333781922972,-0.0036969975917829356,0.003320765177149798,-0.004720796845123887,0.0009607540579666396,-0.011037780413146514,0.0013012494182008116,0.0025753149381617657,-0.000710169270405514,-0.0019460199330443295,-0.002428848367518499
n_cal1,0.05,0.09037994942413574,0.07898556049470895,0.5148162321248586,0.9665002681946497,1.047802973968336,-0.0011449976171551968,0.0036337879642258097,0.011457349902537883,0.007232558964341829,-0.00010893909597192719,0.009028265048442619,0.0027907347519079972,-0.0011196396795931651,-0.0024561533033620186,-0.004131801098122334,0.0017048478185988647,0.0069130160332308566,-0.007378703212277848,-0.00019605017989648976,0.007382795970433176
n_cal1,0.1,0.13229112166550816,0.10838215562809317,0.23738843585541491,0.713009927656236,0.6583438029420616,0.014886160483997712,-0.010398298725362909,0.002369201773880336,0.0028931405938275034,-0.014171324166735721,0.007317634106061233,0.009465417285128175,-0.008164694011921214,0.005482450229228664,-0.0028236536623025277,-0.006495739056921357,0.01316671667903846,0.007781905954401647,0.008063165993707266,-0.016049562851632837
n_cal1,0.2,0.22162396030683973,0.20042491208987545,0.6185138649844938,0.9711962463837124,0.8929875133007193,0.00031972354251841306,-0.0040619842237253345,-0.0013505293378172079,0.0017396529035000885,0.006100734419003273,-0.0011112389798825228,-0.0003908149878804057,-0.0006372767967655069,-0.013655464236431991,0.0049118454572480985,0.0007080145522586623,0.0009912318815232801,0.002266404870768124,0.006080764982522524,0.001966476102384984
n_cal1,0.3,0.13795330091527652,0.0845305942321471,0.5838141997241177,1.380259732301461,1.0747445903788877,-0.0031421652290414825,-0.01718042995167751,-0.006603344097708519,0.00028298785899483203,-0.0002728294416822763,-0.0008602527541924365,-0.0015054375504821027,-0.001657798532919419,0.002702101345856578,-0.012505313222233638,0.005927804817685733,0.007874384210343699,-1.628445523838007e-05,0.0006466791688040097,-0.0009401319518878015
n_cal1,0.5,0.24127178331549248,0.2352999455689493,0.47011730213541053,1.040929239934453,1.071353082982968,0.0004216690278947277,0.0005754826462499862,0.00014462316083316273,-0.0026066179706618064,-0.0011327034420408055,-0.0005384738235086617,0.004806747285464014,-0.010740076109869906,-0.006422590032601788,0.006434948916889838,-0.0007186133190795196,-0.002147132537351215,0.002010609339686026,-0.01515688936137577,0.0007098440096617864
n_cal1,0.65,0.16034322158782396,0.14904144837375002,0.15130867451823307,0.7484239226166555,0.6845656803105203,-0.0009979641930286665,-0.004575692206855081,0.0019308454610416637,-0.0007516810610876112,0.0019640698859549055,0.0019380266444134209,0.000973421110603917,0.0005033805765359001,-0.0006621473374494591,0.014207509800477053,0.0020527855698659614,-0.0019352948252169544,0.0004567396003568036,0.001579211167717559,-0.000986239982769005
n_cal1,0.85,0.14367370660063247,0.04522469740798804,0.03365845478039009,0.33327788910378053,0.21313605021243506,-0.0005732688404682454,-0.00013334331022180068,0.0007443652118191701,0.00013725340879847114,0.0008765000139264872,-8.11934177249174e-05,-3.475513508904848e-05,-0.00025208282350511896,-1.0462501397204282e-05,0.00010655901203375506,-0.00015415469209477395,0.0005665311739718459,-0.0002353796658756402,3.94859734396541e-05,-0.00014146492824423235
n_cal10,0.0,0.09640776765611622,0.05526676207214274,0.47023685687283284,0.8183706096284588,0.7339882815062221,-0.0065919065290179464,-0.004511872197234509,-0.004805818237512239,-0.003892375829196841,-0.020805542052434355,-0.004699120997580267,-0.003937659629058767,-0.016282681727965986,0.002806994868550718,-0.0208802302886109,-0.004096623282834232,-0.0005755036306680102,-0.0020474377120797845,-0.00426245846084144,-0.005211706561892041
n_cal10,0.05,0.13149139243587465,0.1357069207819116,0.6628985415271161,1.598057748325069,1.5244774747392145,-0.007530009719212744,0.003976747647287696,0.021703269656584322,-0.0025740418162344503,-0.003168979768667671,-0.004308610423503904,-0.006940107533730533,0.005538014186956844,-0.004195811137021862,-0.011077040862934899,-0.008386124827790754,0.004728398825019883,0.0035515759744448264,0.0020944459810851527,0.007559586271860869
n_cal10,0.1,0.1606874430921704,0.1576385052547925,0.4035411234999224,0.8835139559711636,0.9079390725589789,0.015504446681631605,-0.022554595092463672,-0.005647273216236239,0.007235950760155031,-0.017470648077972536,-0.0015888641852185809,0.0014489280432780386,-0.010155543581247867,-0.027600371163906224,-0.01273700923839312,-0.023366189408601346,0.004842031609035443,-0.0030035681891813697,0.004462552385298539,-0.027575078378271837
n_cal10,0.2,0.23447945756825214,0.22827735692951642,0.7300161429813802,1.238254453701621,1.186847314656359,-0.006357673461935579,0.009012016234609373,-0.004537646545127349,-0.005309236416716515,4.918238598747041e-05,-0.0042174962539891095,-0.0007009482748743245,0.002174062836455876,-0.021244726701352287,0.0037441602171898888,-0.0068642191111687656,0.0013776109323630644,-0.008417061056563197,-0.005130539289837088,-0.0017012995555894376
n_cal10,0.3,0.19888763337314475,0.15558815448666705,0.7605570235039721,1.4142748863477062,1.5605298013006823,-0.0036497888417057075,-0.03116673033204095,-0.007153191835406091,0.0041795928433364556,0.0003975246290904339,-0.0011935879730006307,-0.0020296068787415615,-0.004991648638899509,0.0001449440356804388,-0.018205810454895947,-0.001765248694435284,0.0036055565528125832,-0.004295328789440439,-0.00212425070987974,-0.002407263333801661
n_cal10,0.5,0.23395514796456618,0.22222089214337315,0.5605672826788282,1.11092772562327,1.0925772863717507,-0.0005709001172971522,-0.0005877005322089831,-0.00129565336895222,-0.0067388369080306765,-0.001996841833898215,6.771411013371178e-06,-0.011228547547638993,-0.0245334841610278,-0.014913003195710045,-0.0042806849399373344,-0.0018289070320315853,-0.004896222001919869,-0.008375409004933367,-0.016188875913571835,-0.00041702134461216937
n_cal10,0.65,0.14689205052572768,0.10147177906864456,0.18764975034894518,0.993211468044603,0.6625682967970099,0.003050686973688538,0.002629888907033387,0.0038003637545730943,0.0002949855308559906,0.0012585786123937468,0.0027703766713274318,0.0016118916426384592,-0.0006177331614789808,-0.00032090876461776663,5.1852292490878696e-05,0.004065500284284066,-0.001551334684440353,0.0004317879678283393,-0.00220620473542629,0.000826328354571193
n_cal10,0.85,0.09757951892375759,0.03790569670413832,0.061812658545932535,0.3515426447822404,0.21522168701326508,-0.005271570887798033,-4.932515636723135e-05,0.000391504625800025,0.00024832994341944525,0.0006386776595606905,-0.00035158115839122164,-0.0001298151589690125,0.0001471506856683503,-0.0007344077089282218,-0.0006195206378821987,-0.00017363106085683204,0.0004852333653826424,-0.00030932967312565835,0.00011865719594734602,-0.000868084906054339
n_cal25,0.0,0.09849163762155963,0.05035213792441514,0.49575313383583997,0.8116929661132115,0.7648271522114534,-0.006245213517556221,-0.003588082612331174,-0.006616552259998303,-0.0015896042176228608,-0.02222990736587613,-0.004411304968234745,-0.004921343002674379,-0.018303569103905522,0.003910659928109086,-0.02544167399380049,-0.003526377480014724,-0.0025213004623795363,-0.0035355082434377436,-0.004264980663697233,-0.005109952953077496
n_cal25,0.05,0.14594297607927914,0.1517452385392464,0.6757192966864165,1.5937994393352644,1.4631198533878125,-0.008606822276467,0.0056769763766075275,0.0184750546819191,-0.003722971518122701,0.0019527363841654406,-0.0012307341014436636,-0.005720431055054449,0.004583021409162362,-0.004362487520526682,-0.01268172999799898,-0.008744716688350819,0.003578425708334204,0.0018727227049866522,0.0008506928210856473,0.007520244043723013
n_cal25,0.1,0.15699786948447667,0.1630398320862816,0.40775738941386525,0.9676568823140949,0.8834235478497013,0.011730124936555727,-0.023461337722210075,-0.0036856005905325016,0.011672394034354468,-0.01755557661064222,-0.001101908317256599,-0.00036302904078710206,-0.01419867333288954,-0.025339605885752757,-0.009856833938193255,-0.028442041283740206,0.007515869703882021,-0.005086582571413418,0.0021734609818846876,-0.02790085443571912
n_cal25,0.2,0.24603466230192794,0.23877032423378866,0.7304356902503406,1.3535063930255153,1.3307117501731862,-0.004674870216805904,0.010281000314016353,-0.005794366957085436,-0.004666802393643588,0.0030508598787452987,-0.004650918673373758,-0.0013499245043605214,0.0012569101621649865,-0.02396313437841195,0.0033532504595131284,-0.006403969302239239,0.0010393994721614474,-0.008240683614016954,0.0008046264212120999,-0.0015679008496572316
n_cal25,0.3,0.2167546906363955,0.15722897451091467,0.7804400432416227,1.3791914047923899,1.557658755922799,-0.005144895439651469,-0.0335929354547863,-0.006547934323940454,0.0038068025939641537,0.000820817086906776,-0.0014248294542299562,-0.0026502638765746322,-0.005861114725319903,0.0008066615448867032,-0.019582422399250232,-0.0026900800491593524,0.003329465776477316,-0.004613743793915241,-0.0029815866002959857,-0.0024477061139096235
n_cal25,0.5,0.24425560011218725,0.20924203647700365,0.5819994277325148,1.0607481387677509,0.995926918693857,-0.001322337048320365,-0.0009548897929110054,-0.0024843095496879454,-0.006726455249750512,-0.0015994517318103896,-0.0012359701943131006,-0.010196007491701947,-0.02555355330254652,-0.01663537422172262,-0.0038203477370889086,-0.0015595113278208588,-0.00470767352823276,-0.008203690229388019,-0.017707203769639496,-0.000696756497334837
n_cal25,0.65,0.13872220188309287,0.10770703624441079,0.20989112936073176,0.9446674694864359,0.8342706880862925,0.002563148922214762,0.004757112981968971,0.004257937110747367,-4.473360237575377e-05,0.0016471853043798267,0.003149667659191869,0.0017397378083627098,1.2729769505170907e-05,-0.0010461108224472189,-0.0014596711312581218,0.004079856436484226,-0.0018515928880830624,0.0008076867052847812,-0.0011245065285856854,0.0010374809073171666
n_cal25,0.85,0.08546018595491028,0.04043358176384548,0.062319071888009,0.3652653817526187,0.18671850219900843,-0.005309298038920203,-0.00017775613256156114,0.0009007518704306516,5.4493378847125154e-05,0.00032643547091318765,-0.0003722813181131346,-0.00015274122415244023,-3.6787194012965615e-06,-0.0008049372829296239,-0.0006921061234693341,1.33555363518445e-05,0.0006051965846188524,-0.00037758044607795737,6.703094077439746e-05,-0.0013361387528530828
n_cal50,0.0,0.09867009838664159,0.052466032738363685,0.4936210602012407,0.7954874102854897,0.7916154891646184,-0.006140983792997733,-0.004721430011588116,-0.007553175302809318,-0.0018972006274797129,-0.022246671243491785,-0.004307413368094564,-0.004515480008003422,-0.01637934305083624,0.0031001516459266422,-0.026556229402055105,-0.003773197724850162,-0.0016439739460044295,-0.0048892814951690825,-0.004046985584012149,-0.0055098241688053716
n_cal50,0.05,0.1462132508691277,0.15479004945890523,0.6500650181032703,1.5984976866079834,1.520833199134855,-0.009453386295091239,0.006267638589606136,0.020982856429225902,-0.0043083319291183225,0.0021534318470326974,0.0005365304619028353,-0.005312834628723886,0.004843829286223587,-0.00544297333284009,-0.013680299147477279,-0.009251144265963,0.004146783328300343,0.002285202157424479,-0.0004435283745456126,0.0074506060525226766
n_cal50,0.1,0.16622420146360486,0.16941386591143576,0.40290131056479,0.8960915639289183,0.852614482327166,0.010987812158650564,-0.023234110482025134,-0.00463114100450136,0.011875023379340483,-0.015628566476830797,-0.002699878936226975,-0.001523055454245777,-0.016058123098094738,-0.026000641696225884,-0.009907496210491282,-0.029113764611703365,0.004405874021225247,-0.008275496557575956,0.002014002419463396,-0.0294295056260247
n_cal50,0.2,0.25392268508287075,0.23842239172307664,0.7208853257704203,1.3941526499210701,1.3816896137145138,-0.005321089903655723,0.007599356528386298,-0.006032077322222087,-0.005203891346201017,0.004593692372008758,-0.005176795410875709,-0.0002679045675576595,0.0015246751982391738,-0.02672114880082496,0.0034375042908037032,-0.0069339367758162115,0.001184091511473388,-0.009450001474248673,0.00412193512476919,-0.001574113362011546
n_cal50,0.3,0.21541377927815675,0.15570794723329356,0.8301888753668917,1.4131924412505366,1.5594329874623942,-0.0037952035027064178,-0.03271474280156734,-0.007098645721176573,0.003480838314635724,-0.0002796906452182276,-0.0008352039198394127,-0.004081966198762289,-0.0054110654712474235,0.0005479894346674016,-0.01942718215839476,-0.0035581236021153817,0.0024711189261687723,-0.005118050250584012,-0.0028783898602106213,-0.0022511463881314192
n_cal50,0.5,0.25215248400692736,0.21772964069640305,0.5642651966415807,1.055675532102371,1.034877823217076,-0.001498693193193092,-0.0013067574811562231,-0.0018797158396601527,-0.006232214676187853,-0.0018209344122131629,-0.002127150181263202,-0.011933099243590824,-0.026729844680490705,-0.017272797215319834,-0.0032713772463435382,-0.0016665124298477414,-0.0038100870557707684,-0.007516150287238377,-0.018613741894624333,-0.0006953377172208672
n_cal50,0.65,0.12586297276738348,0.102256935779588,0.2179151094276451,0.9635977186496815,0.8246572680135216,0.0020726910512774434,0.004788373478239798,0.004120531938896303,0.0002545807298212251,0.001441859888341152,0.0032481969973396593,0.0013615137438343977,0.00012921583736325232,-0.0009090568738146717,-0.0037468713828170516,0.0035452238978472173,-0.0019081611821741731,0.001493799185606977,-0.001864298966453886,0.0008051785019133237
n_cal50,0.85,0.0903063302873925,0.03850309397182994,0.06282260472674764,0.3717464028506474,0.19057181273765145,-0.004994226065678346,-0.00031809660871425687,0.0009439611566145467,0.0001176268545758951,0.0001908926454368371,-0.0004349666762322811,-6.90534137839981e-05,-4.719557821160157e-05,-0.0007020412167366832,-0.000663077253871408,-2.0770834175578306e-05,0.0005803987445571692,-0.0004675228363479279,3.955824468486332e-05,-0.0011250632758102546
n_cal100,0.0,0.09609762038940041,0.05101012595292924,0.49000291658148065,0.811260278148903,0.8067108667703431,-0.006133864815453708,-0.004903653790109176,-0.007864744802897245,-0.002408237580062172,-0.022317107279940237,-0.005030126610063395,-0.0053171083123450735,-0.01639002926014899,0.004217700302248073,-0.027590035930963923,-0.00433840264761546,-0.0011549143560108382,-0.004251737709906583,-0.005028826079268018,-0.006236436416184657
n_cal100,0.05,0.1511137870064945,0.15659643705030632,0.6332305208626461,1.60330046147779,1.537835329685766,-0.009555361583231049,0.005738527866111124,0.020392907273408097,-0.005164375170365257,0.0028855008146066127,-5.938665810751029e-05,-0.004539460095079191,0.004557436162734505,-0.0055334973559675515,-0.013677352456077364,-0.01111607051601768,0.003519957928176618,0.003952350783466436,-0.0014388054715449385,0.006079576508430852
n_cal100,0.1,0.16184555201817472,0.17550472137557516,0.4025742576246623,0.9049002991767376,0.8634491627563325,0.01194226433913275,-0.02161650112072884,-0.005664700566261822,0.01190668352972746,-0.01640325086383755,-0.0012241033608942106,-0.0013025948999821364,-0.01644758907134194,-0.026090153695287475,-0.01025342601433778,-0.02922763254330177,0.0017035898906271978,-0.008989565430434549,0.0018869029539923328,-0.03385575331543876
n_cal100,0.2,0.2619923446161261,0.25031699630703164,0.7111783499394063,1.4005231146715849,1.4189998604543441,-0.005538568262525355,0.0076994776546171345,-0.00671465057298027,-0.00489782152487065,0.0034932217697919267,-0.005180033711463113,-0.0003197670337703825,0.0007521725126480746,-0.026958897168655238,0.003338732893966342,-0.0070473749689083575,0.0009304330705263912,-0.009713679798048958,0.0024614007797877117,-0.0014709454566456523
n_cal100,0.3,0.21684669646816435,0.1605960901307121,0.8346915443503509,1.470733057589274,1.5020616323460254,-0.004157001969846191,-0.03409718140386755,-0.007226319961715539,0.003314337647582307,-0.000699563195165576,-0.0005063274304241458,-0.003681982046611181,-0.00458036866530182,0.0003377603437442706,-0.019561272557804772,-0.0038001738174085493,0.0024785354517409593,-0.005426532203284097,-0.0029412632288181497,-0.0020533519364761017
n_cal100,0.5,0.2638875192317743,0.22696040549979482,0.5552975860402031,1.1101262021858385,1.0535839115523746,-0.001726249799332783,-0.0016621221776844356,-0.00205573464774471,-0.006623822233349054,-0.0013456137012954038,-0.002456406725060637,-0.013764058104585548,-0.024931486704149297,-0.016752077339550243,-0.003452257036185563,-0.0017379254970124208,-0.004208547459360727,-0.007357853432435307,-0.017899310264887423,-0.0007334612133893284
