method,intra_cor,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11,imp_V12,imp_V13,imp_V14,imp_V15,imp_V16,imp_V17,imp_V18,imp_V19,imp_V20,imp_V21,imp_V22,imp_V23,imp_V24,imp_V25,imp_V26,imp_V27,imp_V28,imp_V29,imp_V30,imp_V31,imp_V32,imp_V33,imp_V34,imp_V35,imp_V36,imp_V37,imp_V38,imp_V39,imp_V40,imp_V41,imp_V42,imp_V43,imp_V44,imp_V45,imp_V46,imp_V47,imp_V48,imp_V49
n_cal5,0.5,0.3265517252971455,0.2759305806491232,0.4826288900757462,1.1386236854714153,1.1943011104198191,0.001190512044088853,0.001334356523094345,-0.001124574757026565,0.0012552045834716974,-0.0006971699545489882,-0.0014355670014744998,-0.00045053983044417617,0.000406603668627048,0.0003161278846391252,-0.0007956678146177112,0.0010270670299536433,-0.0003200560115781496,0.000232646984751686,-0.0011243809360162588,-0.0011413880178936613,0.0002872694397203686,5.371700365112512e-05,0.0012532559218021249,-0.0005867172748577851,0.0003273394548168375,0.001010383064216543,0.0005295753374484624,-0.0002039672997704763,9.653620926211581e-05,-2.669318969528156e-05,0.00018360485143651775,-0.000228665182203149,-3.20158586277162e-05,-0.000611361861792258,-0.0021863299280935194,-0.00012462817361796422,0.000576767381328345,-0.0003228531830319163,-5.636556118187216e-05,6.400883084107152e-05,-0.0005994219280083812,0.002467993178922323,-1.4193079578654158e-05,-0.00014948943792387573,-0.0002838777475198719,0.0007383893805356737,0.00016631317402440726,0.0003624457325366222,-0.0003020337900360807,-0.00075781995456492
n_cal5,0.65,0.2553286551808433,0.1636813589833208,0.34760423793330825,0.7915187028491829,0.682028903349202,0.00024623090204971043,-0.00022647925827735718,-3.1134881371813285e-05,-4.88954765574696e-05,7.034786459349703e-05,0.00015756569311634744,-0.0001742236271237129,-0.00011225846795196587,4.626324611905116e-05,0.00011015309624828884,-0.00011506559488336694,7.859834368804479e-05,-3.5742772129127485e-05,0.00012818242615217357,1.7772053467017084e-05,9.506878642686946e-05,1.1980554504240534e-05,5.002499430572608e-05,-0.0005962235403356742,-0.0002497004310028639,-4.045099754973932e-05,-0.00010505848127832784,0.00012007540808581009,-0.00020960425365554544,-0.0001889632984363824,-0.00046963038912353067,-4.138638655822267e-05,-0.00022994545904211441,-0.00066460901277543,0.00027346212461407116,0.0002003475423893499,6.195116244814049e-05,-6.639204506948826e-05,-5.281116031236044e-05,0.00010325967970950765,-4.512493059687326e-05,-3.899760115217791e-05,-8.398242970806408e-05,-1.839495256483979e-05,8.69548515724609e-05,4.422235843958242e-05,-3.9373626495644666e-05,-0.00010445188497991652,-0.00030597686414132974,0.0002611333672653445
n_cal5,0.85,0.1048325984463997,0.06945529546008634,0.05088685691263637,0.3483812053046342,0.3355648552973862,0.0019836961429835903,0.0018927474175948107,-0.00014731745952613803,0.00012967899823907816,-4.488695562218185e-05,6.229715836525429e-05,0.0006748552761690063,3.402861845312281e-05,-5.222391703455879e-05,-0.00024316242577331984,-6.253941525017719e-05,8.584712438602464e-05,3.761938063950865e-05,7.402546964856611e-05,7.862412430378884e-05,-0.0002782171233054835,0.00017897521641246916,0.0003280185352801344,-2.3735352758490664e-05,5.440200312324672e-05,-0.0001533094427523298,-0.00010898126851640229,7.752539456807686e-06,-0.00012678047163175907,-0.00015121344977990503,-0.00017264573174827677,-0.0004160137187281948,-0.00010135486515352547,-1.8382437028998295e-05,-0.00032869282410641354,-1.4106771004454566e-05,9.364330445615447e-05,3.509985013236405e-05,7.543850097657678e-05,0.00020064751929757077,2.9775857984850235e-05,-0.00035522738986049074,6.491809747948922e-05,-4.0065434666475275e-06,1.3112894181691962e-05,4.767482176086524e-05,1.9808534163108054e-05,-0.00023481478687410276,2.876699430456875e-05,0.0002990789544818351
n_cal20,0.0,0.426413913776624,0.4262749770129188,1.0974373899476524,1.7556450655134899,1.7293229365332592,-0.0008749058385057594,-0.00041376455681215357,0.00010794218603044874,0.0003434253836829905,-0.006287545861681734,-0.0010404455254866974,-0.004626565098309636,-0.00047821196817317215,-0.0005510180899788375,-0.003271094678487677,-0.0009152024579104463,-0.00744927164038247,-0.012993624862796512,-0.0015797567222478445,-0.0020481419952236716,-0.001884232412800684,-0.00044030162850060614,-0.0003093291101130018,-0.003332703314491584,-0.004493674273169009,-0.0008373054877736361,-0.00017694826759813366,-0.003081805450564145,-0.009752652413734533,-0.0069779102561764875,0.0003491626013214722,-0.019482367389855555,0.001920635298444556,-0.00021280180096992058,-0.003296674856042305,0.00019589169893197145,-0.002169960786290435,-0.011187050957415077,-0.004378772300028334,-3.7529050284513755e-05,0.000575411261755775,0.000474154171445283,-0.0012451732368307894,-0.0032508044062866458,-0.0015258848020573343,-0.0049443342541650405,-0.023540524943776744,-0.002303971276749142,-0.004877903695530639,-0.0011976189572549508
n_cal20,0.05,0.3968976486307102,0.39100488246909926,0.9818532218245747,1.7290061425155525,1.8282796641930392,-0.024731990989578498,-0.009147767249614355,-0.005583580490644557,-0.00017371746291894836,0.006413343487528718,0.005268922576905419,-0.006933894911970215,0.0022173789189893264,-0.01013801804051962,-0.002571627512900367,0.00017001488453389463,-0.009740349874869486,-0.006435887873459707,-0.006711096627326761,-0.001551645137126002,-0.002246145589917827,-0.02888755441059128,-0.0074639886189575315,0.0008419716787593552,-0.0005764965222264715,-0.0027490350457654287,-0.004597867005485125,-0.004903391795771504,-0.0043751734547359256,-0.002698512794142836,-0.0035647663064256436,-0.008947011324321793,-0.0003409350177176923,-0.006239539157414111,-0.006130364076233881,-0.01795285361421658,-0.0008637154185019478,-0.003352785476027565,-0.0037928859092297073,-0.004599392804945447,-0.007196508342864312,-0.004982796263427723,-0.0021945501584015,-0.005292414059704323,-0.0015614680267053043,-0.003301657450964462,-0.0001525580007000733,-0.002320031565792302,-0.00021349689845277334,-0.01780376641634514
n_cal20,0.15,0.3766816041000828,0.4005523358015742,0.9077173048707915,1.4960243449786252,1.3912836904314037,-0.002464993662452754,-0.007946146256750941,0.005892834127016704,-9.163673392357612e-05,-0.013701350274765897,0.003883137957596803,-0.006170143010999919,-9.57643907164468e-05,0.002941628124245059,-0.0008616685713383873,-0.0019068670116546772,-0.004521946790519083,0.002589850571989439,-0.002440189253007295,0.00020593921814056272,-0.0046625656517169335,-0.005086177487125016,-0.004245035072023668,-0.0015503662172841207,-0.003965394308926469,-0.0007275237214726406,-0.0020555049127741437,-0.0053394024859192216,-0.00603889700780804,-0.0020481937914877744,9.892828999874801e-05,-0.004928310732886428,0.0005650703845335883,-3.790197467540544e-05,-0.010204453728186458,-0.0019070242917633494,-0.007971936184215074,-0.002457792227098151,-0.0015895571985534759,-0.003164622163223953,-0.0052730250615633315,-0.0008488817695037753,-0.0010524503270905488,-0.00129159169066872,-0.0009034083432410015,0.0027968891410756758,-0.008907266875425576,-0.0002305527488037177,-0.009360735096584295,0.0005122214070067225
n_cal20,0.3,0.30606263835302305,0.2977138847706609,0.9357778334610338,1.921743667242815,1.850851176341416,-0.0010780991540048131,0.00036291706021241934,-0.00012822124805186985,-0.0021159879788902273,-0.0005669999642495446,0.000579831541900756,-0.0002597435961943744,-0.0012371874695694092,3.7524454677338526e-05,-4.7971846665421465e-06,-0.0004951374662233642,-0.0020608616836451494,0.0008669688547629269,-0.00038842188801182934,-0.0005560806024537811,-2.1079320177089112e-05,-0.0029104077613257523,-0.0006260888967959822,-0.0010149862703482764,0.0007771960333204824,-0.00025044977904829064,-0.0003688516273398739,-0.0016684889086854547,0.0002831804357038083,0.0006114624627120847,-0.003617301438686015,0.00011454528463543456,-0.0002039469043451938,-0.000339850769082056,0.00015906037337798913,-0.00023207688591542208,0.0006149356465826964,-0.00045209996419939705,5.542326319076173e-05,5.078112839509853e-05,-0.001879685217519049,0.0005933253843345579,-0.00018298254328440508,-5.1431278047890196e-05,-0.00044243206682133734,0.00011824615527971411,-0.0007598132809630684,-0.0001338806616420681,-0.00014810335565644076,-0.00011866532745990768
n_cal20,0.5,0.3404495870928231,0.2702262670161779,0.4983021310626115,1.1274774085168526,1.22611838184503,0.0003052079923001764,0.0011479954683166337,-0.0013064428799700971,0.0015316578136523186,-0.000677799426799268,-0.0022594243694283654,-0.0005768735139715151,0.00011778227044816136,-4.2753628212736994e-05,-0.0006092620992028305,0.0015689891506015519,-0.0003690528168461456,0.00031432915598475893,-0.002249964227049119,-0.0009366319086942124,0.0002518589372605777,0.00019553216386432778,0.002631206944140107,-0.0004873825473592867,0.0004422356062281204,0.0007776111339736451,0.0003325731872539346,-0.00020803976940774764,0.00039607459722415924,-3.2294484300009e-05,4.209291769059698e-05,-0.00021029161037136457,-4.382622316218263e-05,-0.0006123739435612947,-0.002596459000352674,-0.0001239577076356775,8.127807640153797e-05,-0.00029326746901084784,-0.00020391562483258938,-2.0874397324169687e-06,-0.0006339581306110306,0.0025317184975281485,0.00010033694974915479,-0.0001419653955038656,-0.0003337400483681485,-6.66310809274574e-05,0.0002874671215549344,0.0003384310382162491,-0.0006115414529497159,-0.0008605578346586648
n_cal20,0.65,0.23323191819768052,0.16363701080563153,0.3506769379261486,0.7707387084656755,0.6811814552771231,-0.00012276327985611112,-0.0002563357578613151,-7.829650558549033e-05,-1.8077425252190544e-05,5.845912475146061e-05,5.659372827265543e-05,-0.0001982342838504255,-0.00023662612559418225,2.7152257761659765e-05,0.00012490887806131443,-0.00012491739350330353,9.382831490924633e-05,-5.0735669578295093e-05,0.000147484144520239,-2.817885540149342e-05,0.00010681266134100687,9.548753951850122e-06,5.787974233814476e-05,-0.0006046874671478395,-0.0002583978484762312,-4.516789180869507e-05,-0.0001619236742316946,0.00015237515729358644,-0.00031048795639684217,-0.00020406299197492768,-0.0005114121762668445,-7.219750221538439e-05,-6.795852373038469e-06,-0.0007221212676296792,-3.5651515226492724e-05,0.00011167420025840586,-3.1722538520792675e-05,-4.3743233089987315e-06,-6.443979056521197e-05,0.00011977005833410792,-4.883239762967916e-05,0.00014286253443199887,-9.339855371981982e-05,-1.4172402529203218e-05,0.00014285593667041576,6.285524002353467e-05,-1.8066292110163223e-05,-6.616428389556926e-05,-0.00023347259607401995,0.00027860862920819375
n_cal20,0.85,0.0976426150274789,0.061698802001656575,0.060574595133723284,0.3406552281236062,0.3333130260194693,0.0020504950265466605,0.0018382957547341274,-7.633530106740527e-05,0.00012296721079425272,-0.0001471455654444842,4.312274923569062e-05,0.0010539659442512386,5.3375978247336e-05,-0.00011368557543586391,-0.00020957364715806515,-8.456227964156089e-05,0.00010776186310763814,7.622820112817061e-05,8.304590784359247e-05,0.00012314282434002153,-0.00028126589678098687,0.0002011034521263272,0.00030114637665747324,-8.642581394657789e-05,7.252059651378995e-05,-0.00011582745700553616,-0.00016021714444887833,-3.686909989282439e-05,-0.0001486246794034693,-3.009971679113739e-05,-0.00017600009223393105,-0.0003487550138547581,-5.53812000657416e-05,3.8556191414045104e-05,-0.00022889241554572122,-9.69548686272478e-06,6.274899817299271e-05,1.1441449880723545e-05,6.294739361121872e-05,0.0001514231801492101,0.00010777639636102195,-0.00039511626174403345,8.518366105603192e-05,-1.66834860220759e-05,0.00013257571929622033,-8.804501582381272e-06,-2.3580048070396104e-05,-0.000282543766080781,3.465026454136615e-05,5.069670590839874e-05
n_cal50,0.0,0.4267591405221605,0.4298203029044584,1.1154144747468637,1.7726030035101974,1.7629656371715798,-0.001183747235737473,-0.00012367286540089097,4.839863671855657e-05,0.0005484375580594447,-0.005525270587275042,-0.0013962007769904806,-0.004610871585760961,-0.0004049310143841959,-0.0009106574552109059,-0.0030477968529466753,-0.0009705064421951264,-0.008869038300963401,-0.013344700538850668,-0.0012590466133391921,-0.002042982869506673,-0.002055814513006759,-0.0007697913789662539,-2.8429380574733787e-05,-0.003608153746912466,-0.00414602464736794,-0.000938418159185057,-0.0004997396553439372,-0.002981812790040658,-0.009494010528892932,-0.007331833852666672,0.00015682748763267597,-0.021980245431593114,0.0020162041693249657,-0.0005468938380412893,-0.003237108742689306,0.001352791427799982,-0.0024658930394445967,-0.010774736441027164,-0.004406693445383077,-4.180746585798228e-05,-6.113733502543419e-05,0.000516399675604782,-0.001059240031442421,-0.004014324655829513,-0.0016538227506595843,-0.006478659080791589,-0.02600736482847201,-0.0025344506570921504,-0.00506891039827214,-0.0012151746662841583
n_cal50,0.05,0.4015387110038575,0.38653079914613686,1.0082194679733902,1.7732142682289243,1.8372686826126086,-0.02368628607514124,-0.00937188838833834,-0.005710615554945416,8.696299285399054e-05,-0.004538309415096495,0.004333674654455007,-0.007375292893189755,0.003870875739671456,-0.011030536902078461,-0.0017852974040827416,0.00011144788202517384,-0.013750468241134274,-0.006943534279612269,-0.007304958693291554,-0.0020543604042562473,-0.0028232608311505236,-0.029578076026594863,-0.0072326164165272345,-0.000666908163382769,-0.00033113628998053725,-0.001978989217901358,-0.004269169967878434,-0.005484550078520142,-0.004699295198114593,-0.0040427365376791745,-0.002876031577389092,-0.008878189553242455,-0.0004630746842592148,-0.006604895077343648,-0.004518932743382728,-0.018793292691414526,-0.0010369741006049818,-0.003022690875139252,-0.0036672801103096835,-0.005416646297229269,-0.006925421625736394,-0.005470396501241982,-0.0018008149849819558,-0.005995618607553995,-0.0012805137724639147,-0.003163338024246102,-0.000177276484869102,-0.002348637726016386,-3.8238154164171435e-05,-0.01752830164524896
n_cal50,0.15,0.3757704176190447,0.4068769586748117,0.9246373474012991,1.5061017019657992,1.3842685961489587,-0.0026985108361064743,-0.006355863631740024,0.005817385097962242,0.0003649016392568035,-0.013701512296034574,0.003028878312827823,-0.0072807884079728715,-2.5063865352723577e-05,0.0026393497276380575,-0.00020436053319050192,-0.0021473263869405696,-0.005137462248434947,0.0016956375922227331,-0.0023418841059955338,0.000365152476883889,-0.0046732486654569895,-0.003615055894165009,-0.0039929073697288564,-0.002861731616462265,-0.004620495167827063,-0.0013996008016422818,-0.0016379057034927352,-0.005356635453529382,-0.007398936910289728,-0.0017443626947925921,0.0005214273466312349,-0.005401401202881188,0.000475047224058867,-0.00019068250970318682,-0.010130236230106306,-0.0016202268172442332,-0.006117185164931464,-0.0026790232470559534,-0.0015661836430664528,-0.0034169750066396264,-0.006257976639913639,-0.0013532620308403967,0.0008957126825171349,-0.0009951168534384034,-0.0003904590650491043,0.0026849797739123484,-0.00986922788016712,-0.0002337873633695202,-0.00913149279371996,0.00018661047256819798
n_cal50,0.3,0.29196938066700845,0.30524757551970244,0.9383299066294537,1.926994779557835,1.8384575400054721,-0.0013353933481437292,0.00035592242209712396,-0.00016924222716139509,-0.0019701643269722314,-0.0006428082326619422,0.0002840396461095031,-0.00035165164962860766,-0.0013386111490517017,9.568165139013678e-05,3.521944363785222e-05,-0.00041350808617305923,-0.0016570030550273705,0.0009057205074544171,-0.0003428319433311266,-0.0007192250297068022,1.1675721049572652e-05,-0.002721472033366888,-0.0010423682443311158,-0.0010925723644431278,0.0006413982787605429,-0.0003211859672428256,-0.0004054027925291776,-0.001978313561800192,0.00023204341955929784,0.0007046320393847822,-0.003731044370845406,0.00010756555082273828,-0.00012106656306773379,-0.00023151969850840283,6.219461758715261e-05,-0.00021676196775299644,0.0004811955460079237,-0.0009413882492318383,4.73554787257818e-05,3.023616271638986e-05,-0.0018012738628394543,0.0005470603226839733,-0.0001299877307142323,-2.5135633266122208e-05,-0.0005528719308689152,0.00014343464714953333,-0.0007091413436062537,-0.0002504861108134811,-0.0001919245021444863,-0.00017459627047499606
