method,intra_cor,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49
LOCO-HD,0.65,0.17287976618796663,1.0,0.1545086416056466,1.0,0.09543581395778966,1.0,0.6855954272965415,1.0,0.6893975693399396,1.0,0.008678204375104137,0.0,0.012846190508636779,0.0,0.011983617125852053,0.0,0.015510985531932753,0.0,0.01129303524561398,0.0,0.019658502802859523,0.0,0.02563955164794185,0.0,0.015191403481693677,0.0,0.008790660691099128,0.0,0.01946274010352289,0.0,0.021244195899266294,0.0,-0.00246412949301833,0.0,0.023159911241238396,0.0,0.005905723467895196,0.0,0.02247694359828989,0.0,0.037748496544186216,0.0,-0.006587894881062928,0.0,-0.0012196805618698292,0.0,-0.001978614780764776,0.0,0.0004412220517024945,0.0,0.010817251503622227,0.0,0.020061099227121737,0.0,0.03168468432497673,0.0,0.0033281792258041953,0.0,0.010556575214465291,0.0,0.023827342408622942,0.0,0.019495221694344478,0.0,0.002229270217709245,0.0,-0.007267840048234331,0.0,0.009819427188525132,0.0,-0.0008140736756040434,0.0,0.015953917003111107,0.0,-0.009630571930850707,0.0,0.016083705828410677,0.0,-0.0022972623762947952,0.0,-0.025323270059090963,0.0,-5.6137300449621286e-05,0.0,-0.02033217461168957,0.0,0.009787715575146017,0.0,-0.00189877689239204,0.0,0.007599687972010494,0.0,-0.008347496353380945,0.0,0.004025747323111228,0.0,-0.001843307203954092,0.0,-0.0007050016293774775,0.0
LOCO-HD,0.85,0.14916750122617128,1.0,0.09608383847312574,1.0,0.052415197137918645,1.0,0.4961724226047656,1.0,0.5778410087485003,1.0,0.011074085836438097,0.0,-0.009191346309236237,0.0,0.0018498543573107762,0.0,-0.00012516990258137906,0.0,0.0018599374348180486,0.0,0.004386442295698512,0.0,-0.0014827890072531824,0.0,-0.004949012577922907,0.0,-0.0037137420951811606,0.0,-0.0026005944646734225,0.0,-0.001270163312389161,0.0,-0.003078145579850311,0.0,0.006620250753090695,0.0,0.0004922373991554929,0.0,0.0015550633512503298,0.0,0.0009312509308646577,0.0,0.002009895609688228,0.0,0.0020425479951005077,0.0,0.0010532826569534803,0.0,-0.0019646569232691924,0.0,0.005842012783180084,0.0,0.0005384928125780064,0.0,0.0035865710222529046,0.0,0.001434591480000913,0.0,-0.002076946801411017,0.0,-0.00333343776141215,0.0,-0.015532015368816987,0.0,-0.017875518287743475,0.0,-0.009449845951403635,0.0,-0.0024016530491886012,0.0,-0.0005720702206738482,0.0,-0.0005574892460737946,0.0,-0.0011754792245523005,0.0,0.0024073467584678765,0.0,0.0009272161331854711,0.0,0.000666661684435077,0.0,0.000930171384676215,0.0,-0.003808361315138842,0.0,-8.568352782201138e-05,0.0,0.0022012919071836556,0.0,0.005199196322856481,0.0,-0.0030134925044886796,0.0,0.00079695243108302,0.0,-8.102841197543675e-05,0.0,-0.0019226812766901524,0.0
Robust-CPI,0.0,0.030956134810759487,1.0,0.039187227514091934,1.0,0.12942401918161872,1.0,0.42083655013106186,1.0,0.4185179448883585,1.0,0.0037342900725454635,0.0,0.0013335062215528866,0.0,0.002183764371588898,0.0,-0.0004013848689909949,0.0,-0.003561198602421989,0.0,0.005334707280178738,0.0,-0.0008113860761237536,0.0,0.00037172142762836364,0.0,0.0005707449069142727,0.0,0.003545069572318159,0.0,0.001543874708341931,0.0,-0.0018519229553868512,0.0,0.0067517616148089895,0.0,-0.006303783218474953,0.0,0.002107339190708733,0.0,-0.0034321917114273196,0.0,0.0023868358784019284,0.0,-0.004740161328666634,0.0,-0.006683067738847717,0.0,-0.008710454269259033,0.0,0.004537649707519111,0.0,-0.010483183177806176,0.0,0.0015760803301563668,0.0,0.0085674816631713,0.0,0.004790011282212509,0.0,-0.008726454120412902,0.0,0.0011265377049179454,0.0,-0.003625744174613275,0.0,-0.0002707905243237718,0.0,0.00017002505167259844,0.0,-0.0011099951814699048,0.0,-0.00401701573041737,0.0,-0.0033750927700718332,0.0,-0.0075651278240946255,0.0,0.0010820671284023592,0.0,-0.004127742649703382,0.0,-0.01970305539244922,0.0,0.0019959714648377547,0.0,-0.004019690476038118,0.0,-0.003942071105292978,0.0,-0.0013452968022547634,0.0,0.005157027403758937,0.0,-0.006969337367820249,0.0,0.0012702318606037301,0.0,0.0016833322522196764,0.0
Robust-CPI,0.15,0.0442890588869012,1.0,0.011575042400923411,1.0,0.05383267819274895,1.0,0.9566943028578708,1.0,1.0324094985263856,1.0,0.045805749242314224,0.0,-0.02593703623391619,0.0,-0.0020705945409367613,0.0,0.0070263981063721885,0.0,0.006069248972788508,0.0,-0.05144708620420844,0.0,-0.007158668376353089,0.0,0.0007758351806108621,0.0,0.005813946787966176,0.0,-0.010189163677069114,0.0,0.009919011683495637,0.0,-0.05004505860528747,0.0,-0.020548333529474775,0.0,-0.00159530505453728,0.0,0.005354756504061455,0.0,-0.008320154465056346,0.0,-0.004542728932157771,0.0,-0.014656735903012025,0.0,0.0016370639273684388,0.0,-0.01075302973106641,0.0,0.0012389722662422351,0.0,-0.008886150902537809,0.0,0.006983442638220826,0.0,0.018441556855541223,0.0,-0.005645477916761298,0.0,-0.0070334570416666605,0.0,0.008000981036381754,0.0,0.002339456962074332,0.0,-0.03399119506826627,0.0,0.006037816842589275,0.0,-0.006199764051049767,0.0,0.0010202305654443738,0.0,-0.0025812815472421717,0.0,0.01635065034522568,0.0,0.00033323716138793975,0.0,-0.00043160661155001117,0.0,-0.003276730662613177,0.0,-0.005748388176411384,0.0,0.013493904177057042,0.0,-0.0012459321567489827,0.0,0.0018349316694467952,0.0,0.0005150156840755764,0.0,-0.039672504362835426,0.0,-0.0034925244602111087,0.0,-0.0008207443824857143,0.0
Robust-CPI,0.3,0.27938289177868963,1.0,0.187611832160417,1.0,0.2895411865659304,1.0,0.435886209998535,1.0,0.6437137786026385,1.0,-0.007414754739603674,0.0,-0.000592310806051468,0.0,-0.0009147063599209995,0.0,0.003132606829463682,0.0,-0.006343073502641113,0.0,-0.0018611976608145558,0.0,-0.002876620938408711,0.0,-0.0018283063921230682,0.0,-0.003400998457639465,0.0,-0.0009074968485795425,0.0,-0.004069978365638282,0.0,0.0033720457307521864,0.0,-0.0011322896732296978,0.0,0.005182630026158657,0.0,-0.00014289329580333384,0.0,0.006896493296402184,0.0,-0.011125361281782785,0.0,-0.0050044465461937275,0.0,0.0005363786964811142,0.0,0.0009075406716695479,0.0,-0.0035802244621411946,0.0,-0.022524212534432205,0.0,0.0024503693181834115,0.0,0.002032374609403592,0.0,0.002443111311870078,0.0,-0.004920849753319401,0.0,0.0020091758832461374,0.0,0.005692357666369219,0.0,-0.0069488632229260236,0.0,-0.0034125227439513687,0.0,-0.006487729948241922,0.0,-0.002676907590956573,0.0,0.002822238828219727,0.0,-0.0005106256149077882,0.0,-0.00814939626370137,0.0,0.0027305990025817584,0.0,-0.0022948881846309517,0.0,0.00745983274148563,0.0,0.007300956532207162,0.0,-0.0023358316772171717,0.0,-0.0035301226352438516,0.0,0.0016650658223602767,0.0,-0.0016171030521910429,0.0,-0.007700565846829776,0.0,-0.007339700446695337,0.0
Robust-CPI,0.5,0.07792083427702091,1.0,0.021624254355491604,1.0,0.10044719115039205,1.0,0.793029375521678,1.0,0.716409393462544,1.0,0.003666794774671578,0.0,-0.0006284793442944515,0.0,-0.0007792287905524068,0.0,0.017746691469408295,0.0,0.0007807850599698836,0.0,0.0002634984542281383,0.0,-0.004064246226411065,0.0,0.0007063285215665308,0.0,-0.0012165136157293865,0.0,-0.00022317373766637822,0.0,0.003275565149019257,0.0,-0.000916260734172432,0.0,0.00025194594582520695,0.0,0.0007606237006940741,0.0,-0.001212349677691682,0.0,-0.0039566301995841435,0.0,-0.00028302611786394524,0.0,-0.0007880824750944819,0.0,0.0010170277350592242,0.0,-0.004387071244524764,0.0,-0.001084297860565994,0.0,0.0006457054528483865,0.0,0.002355237382246028,0.0,0.001347028776570447,0.0,0.0004659464505502536,0.0,-0.0017753617641408875,0.0,-0.0001873411851654511,0.0,0.004309268744127171,0.0,0.0023893203474403065,0.0,-5.7389088281668457e-05,0.0,0.002676675359883716,0.0,0.0021235786685733986,0.0,-0.0020716162072612317,0.0,-0.02736990012234163,0.0,0.003061593377224084,0.0,-0.002820449117203573,0.0,0.0013811568638295983,0.0,-0.0002575801578671736,0.0,0.0013386951284897399,0.0,-0.0010765793041786235,0.0,0.0027942218561857494,0.0,-0.0009473285830455511,0.0,-0.0034830998635595263,0.0,0.0027477399890816416,0.0,0.0035625295280141485,0.0
Robust-CPI,0.65,0.15693449254991146,1.0,0.10303742018194638,1.0,0.049134692993156565,1.0,0.5633056362407596,1.0,0.33693310065686644,1.0,-0.0013521349915467486,0.0,0.002550106467190873,0.0,-0.0007165316104108431,0.0,0.0006596668559191973,0.0,0.0015434127236971492,0.0,0.0009574623475340115,0.0,0.0030665797147941013,0.0,-0.0015130949120756298,0.0,0.0010594690471409476,0.0,-0.0023704813934185857,0.0,-0.0014243021521759775,0.0,0.003580050579270971,0.0,-0.00018101842129348742,0.0,0.003383750177609865,0.0,-0.00034849919287210425,0.0,-0.0007026530546817466,0.0,-0.0004817538634341564,0.0,-0.0005539854718678521,0.0,-2.8787539814470716e-05,0.0,-4.138017282909442e-05,0.0,0.00011516789613268004,0.0,0.007010577830216928,0.0,0.002107949114954791,0.0,-0.00015448524429766003,0.0,-0.0004669549815152572,0.0,-0.003960591923210976,0.0,-0.0007163561654472355,0.0,-0.002583635314210474,0.0,0.0003166853016991287,0.0,0.0025244822057368665,0.0,0.002361667677681342,0.0,0.0008628855748844936,0.0,-0.000959509071674989,0.0,0.003150333125129851,0.0,-0.002494116662495983,0.0,-0.004541317358526153,0.0,0.00044680157834219405,0.0,0.001213409500453657,0.0,0.00025816292291813703,0.0,0.0058849636157255365,0.0,0.00045069384437147373,0.0,0.0019091634974734782,0.0,-7.150882165357137e-05,0.0,0.0002206294207116801,0.0,-0.0011020493042884266,0.0
Robust-CPI,0.85,0.13964594592949256,1.0,0.0673147973882935,1.0,0.04538358157232167,1.0,0.27223229560956774,1.0,0.21933471888080336,1.0,-0.002270450373198608,0.0,-0.0017009763331663687,0.0,-0.0008441029831999943,0.0,-0.0007667128139334587,0.0,0.003951716206359388,0.0,-0.0006575422151268061,0.0,0.00025835122437993394,0.0,-0.0008181989177613591,0.0,0.0007741695306019324,0.0,-0.0002583303091261626,0.0,0.001359121385280281,0.0,5.521188182705023e-05,0.0,0.002294296016259846,0.0,-0.0009365554904840832,0.0,-0.0007771516631230577,0.0,-0.0002860842730222458,0.0,-0.00020571890173722146,0.0,-0.00010277484541611834,0.0,-0.0002404390550927247,0.0,0.00027786845775151276,0.0,-0.003052330469289564,0.0,7.56814965167814e-05,0.0,-0.0001591358487341609,0.0,-0.00010787018454199766,0.0,0.0008469709713421203,0.0,-0.0012378465345384206,0.0,-0.0021264276985621944,0.0,-0.0014374273265912755,0.0,-0.0005654169001869456,0.0,-0.0012189165604693417,0.0,-0.00018792783732260706,0.0,-0.0007312131868030359,0.0,0.001985892676196401,0.0,0.00010367866845858745,0.0,0.00044456947537559313,0.0,0.0016923731341638765,0.0,-0.0003479862246881137,0.0,-0.0002704906849235946,0.0,0.00012767583177788276,0.0,0.0002362194713079191,0.0,0.0012048337269354725,0.0,-0.0010556903752816976,0.0,-0.00014713515581576964,0.0,4.1311284699247445e-05,0.0,-0.0008377738298479744,0.0
0.5*CPI,0.0,0.014360674576447297,1.0,0.013631425041744638,1.0,0.019689391252528,1.0,0.18542304737202508,1.0,0.18404920934502567,1.0,0.007539433711367671,0.0,-0.0038356017000138465,0.0,-0.000421832555757673,0.0,-0.015075712204274394,0.0,-0.0019421679573266015,0.0,0.004746064658608384,0.0,-0.0015344111733630594,0.0,-0.008792087712852226,0.0,0.00014955457310916742,0.0,0.0019695357755504794,0.0,-0.0032912588592921566,0.0,-0.005205276334327991,0.0,-0.002814838085604565,0.0,0.003848842174654754,0.0,0.0010585243266882927,0.0,0.00048493940301019833,0.0,0.0015994504495153716,0.0,-0.0073608226347205985,0.0,0.0022491359174663383,0.0,-0.007226308963720562,0.0,-0.008909251331684631,0.0,-0.0021429473089007445,0.0,0.0005534718551338802,0.0,-0.004394573289861148,0.0,0.0032947379976671076,0.0,0.00221972687488603,0.0,-0.001509830567707704,0.0,-0.0022081533231494976,0.0,-0.0016501181237493778,0.0,0.001757159907606054,0.0,-0.0034631849507915646,0.0,0.0014185377900794993,0.0,0.0029695598486261243,0.0,0.00813523762856394,0.0,-0.00012139756296591919,0.0,0.0053264939392434485,0.0,-0.004253083098569865,0.0,-0.010476018643496454,0.0,-0.0160913973741712,0.0,-0.0032477415490583805,0.0,-0.004275878932997079,0.0,-0.006916945646439743,0.0,-0.012179557559075516,0.0,0.006680575550047196,0.0,0.004119072599197082,0.0
0.5*CPI,0.15,0.039192947344603546,1.0,0.04481013530398792,1.0,0.14678908410019353,1.0,0.5200484621207188,1.0,0.6816358096111991,1.0,-0.004152232654363708,0.0,-0.000504826491969812,0.0,-0.0006802882111093256,0.0,-0.0009493877076715007,0.0,0.0007704614686957489,0.0,-0.0036077537953640437,0.0,-0.004958732857342052,0.0,0.004053240661035407,0.0,-0.00044303095378661617,0.0,-0.0024454812159805384,0.0,0.000546004991566873,0.0,-0.0009821767337240273,0.0,-0.00011439427846826611,0.0,0.002417537916325263,0.0,-1.7658357575944805e-05,0.0,0.008486512722800543,0.0,-0.0013010369383088527,0.0,0.003910707836964233,0.0,0.0023492852661197716,0.0,-0.0024124430843827094,0.0,-0.0035284535003256012,0.0,-0.0021785323944445434,0.0,0.002102280610078333,0.0,-0.0017521219113535436,0.0,0.0009865161775560738,0.0,-0.0004492973048682014,0.0,0.0007801363749277979,0.0,0.0010573063817304051,0.0,-0.0018097822606849556,0.0,-0.000269593141062896,0.0,-0.00570212820779048,0.0,0.0018541006671159987,0.0,-0.005197993322298977,0.0,0.0013319573331237455,0.0,0.0015422509772594628,0.0,0.004503817411258493,0.0,-0.001986369928052123,0.0,-0.008919587767613701,0.0,0.003609579581282718,0.0,-0.0024685787413453175,0.0,-0.0037934041880254288,0.0,0.0005148394499838727,0.0,0.0004983440954894336,0.0,0.0005428246167568096,0.0,-0.00702894374611307,0.0
0.5*CPI,0.3,0.07493365812017727,1.0,0.0667258601724785,1.0,0.25169283016476984,1.0,0.8509038327652342,1.0,0.7105049954330186,1.0,-0.0015747049451562134,0.0,0.0007551834158260329,0.0,0.003962729584364055,0.0,0.00026152583966432275,0.0,0.0018279820632501886,0.0,0.014669538616163491,0.0,-0.0008146764102816562,0.0,0.0011159265289514275,0.0,-0.0006473714449032331,0.0,-0.0006310208959567909,0.0,0.003864243304902537,0.0,0.0002825178964297459,0.0,0.006114485093221211,0.0,0.0010499041466507375,0.0,0.0002956545762947682,0.0,0.0011562907459531369,0.0,-0.0032141223873547453,0.0,0.0013703084401431864,0.0,-0.0003802587648916722,0.0,0.00572591338781514,0.0,-0.0005951704305091621,0.0,0.0013851528640945743,0.0,0.004750372049056151,0.0,0.006798716731153398,0.0,0.0032872011465379103,0.0,0.0042678511409817155,0.0,0.0011549267649949568,0.0,-0.00900008695105603,0.0,0.008301470147039969,0.0,0.0001032743013218429,0.0,0.00229928672704538,0.0,-0.0011376210451868873,0.0,-0.013940719446554395,0.0,-0.0007260734783617329,0.0,-0.0007657738111713774,0.0,0.0010156078788358114,0.0,-0.00021152549332681403,0.0,-0.0013775242530802423,0.0,-2.7045038502371277e-05,0.0,0.0008809301083586574,0.0,-0.001185906257172964,0.0,0.003131462610787561,0.0,-0.005082632716931101,0.0,-0.003322479084398311,0.0,-0.0024630067765872843,0.0
0.5*CPI,0.5,0.0886866509098263,1.0,0.055466107930200126,1.0,0.2158608952717268,1.0,0.9508023694543016,1.0,0.6715920668761938,1.0,0.002924096101386331,0.0,-0.005024022979501885,0.0,0.009545485482052252,0.0,0.009455392317639255,0.0,0.0008409948194104677,0.0,-0.0005866512157119974,0.0,-0.0015246428127881906,0.0,0.001051024986189586,0.0,0.0004857652207942431,0.0,0.0030452929683739693,0.0,0.002546311438876847,0.0,-3.701672904454778e-05,0.0,0.002453725558226094,0.0,-0.002709429487304682,0.0,0.0007518482273229932,0.0,0.0011051298639923601,0.0,0.0014960059437858497,0.0,-0.0028780727806796413,0.0,0.001629984489470937,0.0,-0.006489968735405194,0.0,0.0009707054583155683,0.0,0.0017167625295904099,0.0,-0.00033045266727260714,0.0,-0.010142755366159495,0.0,-0.0022872884234472757,0.0,-0.0009089719425522391,0.0,0.008593041580540195,0.0,0.004131131928761245,0.0,0.0006121284765900903,0.0,0.0025342051254606535,0.0,-0.003391597724986095,0.0,-0.0007784348101044225,0.0,0.0023534928573456515,0.0,0.0038903259166046533,0.0,-0.0006578850855724072,0.0,-0.002702140119559604,0.0,-0.0009956527715611063,0.0,0.0021892328279200512,0.0,-0.0008964506219903967,0.0,-0.0005264638718402992,0.0,-0.006526848706812083,0.0,0.0007632979611552626,0.0,0.0014790867800140717,0.0,0.0025638053836971597,0.0,0.0009638306185300038,0.0
0.5*CPI,0.65,0.1571769189707689,1.0,0.21572460738870702,1.0,0.06752391509196298,1.0,0.24483183518247342,1.0,0.23775531583970166,1.0,-0.003002762878395182,0.0,0.0014768960640114681,0.0,0.009124930189423286,0.0,0.004433676471636172,0.0,0.0012902267954857383,0.0,0.003842091138549719,0.0,0.000973587280723387,0.0,0.0023279696510273284,0.0,0.0032640879502245923,0.0,-0.006536513113316267,0.0,0.006710104151412155,0.0,0.002380026481979658,0.0,-0.0005900620572788506,0.0,0.0033178270989261405,0.0,0.0011510178047801078,0.0,-0.0038920246863297647,0.0,0.0010859659234196961,0.0,-0.0034662901837261284,0.0,0.0001727444100105835,0.0,-0.00046652391614143696,0.0,-0.0002690577655408699,0.0,0.000400159448843862,0.0,0.0006408335725315295,0.0,0.01251196823686107,0.0,3.18961496668102e-05,0.0,-0.005433655982353347,0.0,0.0005350944852482442,0.0,0.0028202588278004592,0.0,0.004830796260780201,0.0,-0.0011792167179216495,0.0,0.001879854339142173,0.0,0.0037258931552243135,0.0,0.0039002506422104455,0.0,0.0006092730348840059,0.0,-0.0009885866835984691,0.0,0.001026938979052372,0.0,-0.003645027503712095,0.0,-0.0025516372745354454,0.0,-0.003556671517340515,0.0,-0.00423611407242519,0.0,7.074629969927582e-05,0.0,-6.896618010576727e-05,0.0,-0.006036750401204438,0.0,-0.003447245085865025,0.0,-0.012774090618274725,0.0
0.5*CPI,0.85,0.10137526434360727,1.0,0.05521209786441933,1.0,0.0024071562244097067,1.0,0.2524999134035717,1.0,0.23272749723143776,1.0,-0.0002855023134094581,0.0,4.4638325418067115e-05,0.0,0.0003319648616266768,0.0,-0.00019166485285254664,0.0,-0.0005662991206906165,0.0,-0.0007755573863924281,0.0,0.0004288866836004157,0.0,8.352496667249354e-05,0.0,0.0015888193698709585,0.0,6.393978536142764e-05,0.0,3.246700017359161e-05,0.0,-2.751944906120851e-07,0.0,-7.266284942109014e-05,0.0,-9.84509812577139e-05,0.0,-9.209698471066008e-05,0.0,-0.0010242350992714921,0.0,0.0014779390799543879,0.0,7.094147877240164e-05,0.0,-0.0001879376183853143,0.0,6.412092613744536e-05,0.0,-2.5701708791514566e-05,0.0,7.703811526232895e-06,0.0,0.0002675915162311804,0.0,0.00014633703411734422,0.0,-0.0010070261894232768,0.0,-0.0002451639434310482,0.0,-0.0001715841612264235,0.0,0.00015301686959925953,0.0,-0.0002746304103149466,0.0,0.0001465120625952221,0.0,-0.00013533938547469204,0.0,3.6056880574231176e-05,0.0,0.0008329629024090845,0.0,-5.15225704306177e-06,0.0,0.00012210374143711844,0.0,0.0002881835228886187,0.0,5.220519405035873e-05,0.0,0.0003117752748318936,0.0,0.0004256851781467563,0.0,0.00025706872766426137,0.0,3.4224015326767e-05,0.0,0.00010514870481498351,0.0,-0.00021250238739278782,0.0,-5.2859489119067016e-05,0.0,0.00018487190701430012,0.0
PFI,0.0,0.009963048029866695,1.0,0.009458769004864642,1.0,0.013642554726976508,1.0,0.12375641625540679,1.0,0.12287559737311282,1.0,0.00523924056193259,0.0,-0.0026727520060569887,0.0,-0.0002937009971801796,0.0,-0.009818594310409434,0.0,-0.0013349230302761583,0.0,0.00290815388487764,0.0,-0.0010686223530971262,0.0,-0.006129383823746393,0.0,0.00032150434405431305,0.0,0.0013704956635660626,0.0,-0.0022931357517586015,0.0,-0.0036283867878197373,0.0,-0.001960969734796647,0.0,0.0026769886305246793,0.0,0.000718899372222026,0.0,0.00033756496846581996,0.0,0.001079230283311361,0.0,-0.0051336237949388686,0.0,0.0015649487218223346,0.0,-0.005039645403631221,0.0,-0.006215882972556486,0.0,-0.0014926504804466667,0.0,0.00038526382164416617,0.0,-0.003062674751962202,0.0,0.002291898991205521,0.0,0.0015444969000295572,0.0,-0.0010358769573655113,0.0,-0.0015380934798747692,0.0,-0.00042567684752969903,0.0,0.001222777386137075,0.0,-0.0023230013364785584,0.0,0.0009872169866553815,0.0,0.0020658596662670448,0.0,0.005652460109150104,0.0,-8.451692159483493e-05,0.0,0.003703419118681328,0.0,-0.0029639651767767727,0.0,-0.007311793960049329,0.0,-0.011246520920961789,0.0,-0.0022627917922273255,0.0,-0.002979868061055546,0.0,-0.004823531177690299,0.0,-0.008504327399535105,0.0,0.004643371347849312,0.0,0.002864755173891842,0.0
PFI,0.15,0.03762133689789127,1.0,0.05097115711238698,1.0,0.13941980730351466,1.0,0.42700176944518686,1.0,0.5635952379764739,1.0,-0.0036153732862753696,0.0,-0.0007186542001045293,0.0,0.0015926480787005204,0.0,-0.0010476753963490903,0.0,-0.00028854592180915795,0.0,-0.0029689941264376962,0.0,-0.004198170152240888,0.0,0.004462797547047703,0.0,-0.0009551221795245368,0.0,-0.0032937817938012426,0.0,0.000604805942820974,0.0,-0.001636051624595014,0.0,-4.1033517138133746e-05,0.0,0.002270327249931814,0.0,-0.00021874706398672394,0.0,0.004451944678314224,0.0,0.0022367799934961408,0.0,0.0039267355293211015,0.0,-0.002075882860101519,0.0,-0.0007920371250629277,0.0,0.0025783929371805403,0.0,-0.001979203286828657,0.0,0.000597539835876848,0.0,-0.0013353243298257489,0.0,-0.004864591007621932,0.0,-0.0027416463785365774,0.0,0.0019449945305189953,0.0,0.00047591194476415133,0.0,1.5486153909227696e-05,0.0,-0.0010973537695961877,0.0,0.0056169658246187915,0.0,0.001873039497106932,0.0,-0.006293013352746124,0.0,0.0008317002803328588,0.0,0.0009429610099898067,0.0,0.003339218688761969,0.0,-0.0019284183559082901,0.0,-0.005813985712928682,0.0,0.003804059467598764,0.0,-0.0013084096474902385,0.0,-0.002923585472905499,0.0,0.00067753247758362,0.0,0.0006989630396028179,0.0,0.0006925786421183577,0.0,-0.006984879138051792,0.0
PFI,0.3,0.07406916594988933,1.0,0.059169042580939246,1.0,0.24130375927885317,1.0,0.6539765731171467,1.0,0.6599636867778813,1.0,0.003996860419853254,0.0,0.001046305208006304,0.0,0.002912845910505224,0.0,-0.00016562978587675303,0.0,0.0017367160793877456,0.0,0.012201895568848542,0.0,-0.00018779966045223695,0.0,-0.0003855807625454677,0.0,-0.0016840708570877716,0.0,-0.00020156374597224413,0.0,0.001989807416613587,0.0,-0.000264904794616605,0.0,0.005012586891822712,0.0,0.0016443545350048883,0.0,0.0013793806511399609,0.0,0.00039248870532948565,0.0,-0.009125001087774587,0.0,0.00464352450636385,0.0,0.004071284392809904,0.0,0.006012444603773925,0.0,0.0014136530801667213,0.0,0.00028728239741160344,0.0,0.007296170781515343,0.0,0.005300785270659691,0.0,0.0074151717454262744,0.0,-0.0014955924962010148,0.0,0.0032239456336222716,0.0,-0.008105031096841353,0.0,0.006227478263917563,0.0,0.001953923771332189,0.0,0.005950919492437423,0.0,-0.001762025896889785,0.0,-0.007023992270027479,0.0,-0.0010313915210371505,0.0,-0.0009770319858448673,0.0,-0.0007907039200665267,0.0,0.0007419212153545462,0.0,-0.0019900932869933996,0.0,-0.00022155636082721308,0.0,-0.00032591153948491325,0.0,-0.00023169676294809705,0.0,0.004220850932079578,0.0,-0.0044605316457086985,0.0,-0.0020783969532520707,0.0,-0.0017652113439667882,0.0
PFI,0.5,0.06398496845714763,1.0,0.09778924479887574,1.0,0.18083572164776518,1.0,0.8812477019501772,1.0,0.6055768493360798,1.0,-0.0015576305616311625,0.0,-0.0024751219193264173,0.0,0.0044028834482934265,0.0,0.00633833588169086,0.0,0.0009114637849008123,0.0,-0.003972702772800485,0.0,-0.003974251956878616,0.0,0.0010263891720991847,0.0,0.002022718089416342,0.0,0.0018293036341239244,0.0,0.003695350598735603,0.0,-0.0006889429141376802,0.0,0.0005740341797253468,0.0,-0.002341630557700203,0.0,6.370976588288002e-06,0.0,0.002645727505760309,0.0,0.0012593297608320952,0.0,-0.0007765268025121674,0.0,-0.0013262972684775498,0.0,-0.002376993960443219,0.0,3.3429666228323995e-05,0.0,0.0019392877519386342,0.0,0.002092417429845561,0.0,-0.0116947188105474,0.0,-0.004794822807602461,0.0,-0.0019487060395286804,0.0,0.0067412288156822875,0.0,-0.0002797928324294041,0.0,-0.0006904107506913171,0.0,0.0027509055765364554,0.0,-0.0019444401299040237,0.0,-0.00011965391282231508,0.0,0.00723361923833199,0.0,0.007322734069382886,0.0,-0.0001228733367162338,0.0,-0.0023706785826227428,0.0,-0.002144278679407474,0.0,0.0020341451456387105,0.0,0.001399320853719077,0.0,-0.0029012612664796045,0.0,-0.00235967376222157,0.0,0.0009780085973953856,0.0,0.0007518016567900077,0.0,0.0029074773370521,0.0,0.001250915977244027,0.0
