method,intra_cor,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49,tr_time
0.5*CPI,0.65,-0.002571394283991779,0.0,-0.04251938179563375,0.0,-0.09767253517892627,1.0,0.013300309210452,0.0,0.0017279242737107126,0.0,-0.007873501722091447,0.0,0.03329681073847901,0.0,0.035470953449184606,0.0,-0.005613533485819389,0.0,-0.0034884389185911857,0.0,0.887480256863137,1.0,0.807694719706797,1.0,-0.06568708816982216,0.0,0.010291568893288527,0.0,0.11656989090207759,0.0,-0.017412564724141433,0.0,0.0,0.0,0.0009586699297656764,0.0,-3.4333593688984365e-05,0.0,0.002189778032001044,0.0,-0.00689891477108695,0.0,0.044214860889054464,0.0,-0.007132219987617816,0.0,-0.0012592625826322035,0.0,0.006998387449403509,0.0,-0.0010032045241707976,0.0,-0.03221869359460783,0.0,0.008813050991966165,0.0,0.20577616665729614,1.0,-0.058768496761915756,0.0,-0.0018034430170033033,0.0,0.0005816472190875999,0.0,0.005160920159534399,0.0,0.0,0.0,-0.002063757090859042,0.0,0.001215352100700784,0.0,0.007109741492362431,0.0,-0.02164699711109286,0.0,0.0,0.0,-0.00457793665680839,0.0,0.04743137627934679,0.0,0.4534360595716507,1.0,-0.012719888233407417,0.0,0.0,0.0,0.0004588014126394313,0.0,0.005718929418696561,0.0,-0.02253694772490178,0.0,0.0037369002816785013,0.0,0.0005035166999700635,0.0,-0.00454608049000349,0.0,33.286498069763184
0.5*CPI,0.85,-0.022984596162199722,0.0,0.01697350193864544,0.0,0.5837677712769533,1.0,-0.11134206085508502,0.0,-0.023487333553115164,0.0,-0.12560002192501507,0.0,-0.1688925131119312,0.0,-0.12797302008897304,0.0,0.018400736360252523,0.0,-0.031223166292125626,0.0,0.37389031163029784,1.0,-0.07037239415688212,1.0,0.34402253926189097,0.0,-0.00793287571443102,0.0,0.018012375528110525,0.0,0.012320870581932652,0.0,-0.0069745143061972215,0.0,0.03219825050200065,0.0,-0.06057150232569164,0.0,-0.04667513326958961,0.0,-0.004168292081342173,0.0,0.02806621297433054,0.0,-0.13662590054458512,0.0,0.007744467941142474,0.0,-0.010858156418601439,0.0,0.020272536539701846,0.0,-0.003971664169291955,0.0,-0.027591710738644082,0.0,-5.572471026442394,1.0,0.02732247951453637,0.0,-0.048106833621940126,0.0,-0.057439472842428785,0.0,-0.020074522084998492,0.0,0.06010396589317324,0.0,0.01600401042795596,0.0,-0.08156340557433239,0.0,0.03816504176027102,0.0,-0.004123069819884861,0.0,-0.002213460492056285,0.0,0.004202850953728188,0.0,0.07438757747839375,0.0,1.9953668865474103,1.0,-0.2676284105313549,0.0,-0.024735982503043985,0.0,-0.008790031676189969,0.0,0.00035348430887793825,0.0,-0.026966371065926253,0.0,0.0047423227204923535,0.0,-0.02667973824873826,0.0,-3.6517380394229804e-05,0.0,34.10362505912781
PFI,0.0,-0.0006608377867634019,0.0,0.008460958363440518,0.0,0.16143804656767013,1.0,-0.0002992195660471708,0.0,-0.0008729690763455977,0.0,-0.0016545519131376807,0.0,-0.0007443411644976194,0.0,0.0028663710066751946,0.0,0.004768143349815013,0.0,0.0052433839767820345,0.0,0.345601684655664,1.0,0.3802743050590154,1.0,4.6250444034612315e-06,0.0,-0.0006805230000086482,0.0,-0.00023769325290068366,0.0,0.0010950407246985705,0.0,-0.00037662836130714084,0.0,0.0031948338746321525,0.0,0.00010450511558701692,0.0,0.009437641887700465,0.0,-0.0017586579346486886,0.0,0.016367325410771016,0.0,0.0012479319579314918,0.0,-0.0032166573151570788,0.0,0.005667426486863469,0.0,0.004026927354450649,0.0,-0.000867784052879017,0.0,0.00044007608814933263,0.0,0.38418543414181183,1.0,-0.04440868479462878,0.0,0.0004282919786602335,0.0,-0.0039030091992362514,0.0,0.00022011228821838813,0.0,-0.0009184361546203945,0.0,-0.05582009467464211,0.0,0.011227979089911244,0.0,0.006598642862776671,0.0,0.0012393706649795888,0.0,0.014240300822889296,0.0,-0.0006657135621921384,0.0,-0.02920659173071094,0.0,0.4563021818069508,1.0,0.003391319031119444,0.0,0.002623226745635421,0.0,0.00109292632351643,0.0,-0.0013385277029671627,0.0,0.008473290409830803,0.0,0.0028847353794434483,0.0,-0.00046965267743726,0.0,-0.0004613081585596035,0.0,32.02493858337402
PFI,0.15,-0.021230678049304785,0.0,0.003027901641154074,0.0,0.3207730183978539,1.0,-0.0020731557387723143,0.0,-1.5951252053447718e-05,0.0,-0.001211174791500902,0.0,-0.002086936976851028,0.0,-9.412474892123157e-05,0.0,-0.03073629527340671,0.0,-0.0003809464168957888,0.0,0.25435980320804497,1.0,0.2611920940705952,1.0,3.691188932997136e-05,0.0,0.000899795973759332,0.0,-0.000517031251329847,0.0,0.009442988770059557,0.0,0.017822043045672586,0.0,0.0006134022043173815,0.0,0.0008310790484440389,0.0,-1.353719521901553e-05,0.0,-1.4284158205590813e-05,0.0,0.003725286064285349,0.0,-0.006717232996762412,0.0,-0.022280897528478505,0.0,0.008929865956843308,0.0,3.827290723457111e-05,0.0,0.02388739869982448,0.0,0.00016103885146545593,0.0,0.41596952578313484,1.0,-0.0009323316166636175,0.0,-0.026004973854607982,0.0,0.0006091006774955332,0.0,-0.0014969553027821547,0.0,0.0008533815591214022,0.0,0.00022673258098659943,0.0,0.0012022759411021156,0.0,-0.0019825623320812724,0.0,-0.0038926545752184794,0.0,0.0008936078760060084,0.0,3.679366793818417e-05,0.0,-0.0018934026125663195,0.0,0.2925184610464404,1.0,0.0028017934660482524,0.0,0.0020772574747383032,0.0,0.004868520864698134,0.0,0.0004573024116885094,0.0,0.0011401911461659253,0.0,-0.0009093014542020939,0.0,0.000319761604143487,0.0,2.3591952680313e-05,0.0,27.58524441719055
PFI,0.3,0.007805730435864078,0.0,0.0011547264299593962,0.0,0.404273990148341,1.0,-0.005924967308346574,0.0,-0.02213639620465191,0.0,-0.001016347771773951,0.0,-0.05039234598013653,0.0,0.0018563390573422822,0.0,-0.0600819163547861,0.0,-0.0007862812240606587,0.0,0.16423076710836781,1.0,0.2674935698358203,1.0,0.0023238288360261095,0.0,0.028803694109533318,0.0,0.06442791137903914,0.0,-0.0025128086113008763,0.0,0.10081514176000361,0.0,-0.001728486710013577,0.0,-0.0018662170834824465,0.0,0.0002018142336952522,0.0,-0.0035063086657292075,0.0,-0.00610518208830424,0.0,-0.000990584721330734,0.0,-0.00044149508100499446,0.0,-0.0020653910597863145,0.0,-0.006562962828680519,0.0,0.006067170164346436,0.0,0.010933443183595237,0.0,0.2363737643230417,1.0,0.006217424886677314,0.0,0.007388280575932882,0.0,-0.001734167274263676,0.0,0.02071587933801311,0.0,-0.012222244359770151,0.0,-0.012765707665447934,0.0,-0.013321434537358456,0.0,-0.01677071831213439,0.0,-0.02094546391924812,0.0,0.0,0.0,-5.95578703084243e-05,0.0,-0.0037176193353660736,0.0,0.3362094125062667,1.0,0.005143394400747958,0.0,0.006935636755410535,0.0,0.01573746327581027,0.0,0.001177021430669889,0.0,-0.07453558922586101,0.0,-0.0006164174508835885,0.0,0.0005898431608635235,0.0,-0.034876152251459125,0.0,23.656107664108276
PFI,0.5,-0.0012238933090964466,0.0,0.006186411580708651,0.0,0.1857777177090849,1.0,-0.005388139477262577,0.0,0.010453995868410004,0.0,-0.008962651763233964,0.0,-0.005040173354266209,0.0,0.0009194368787426299,0.0,0.0015303759998195332,0.0,-0.02350531826056379,0.0,0.3960970266927868,1.0,0.27075514131278844,1.0,-0.11190778420271119,0.0,-0.006247537728375718,0.0,-0.001980354599981027,0.0,0.0010168278305418,0.0,0.007217521216829503,0.0,0.00395055516645737,0.0,-0.0018724050505296574,0.0,-0.005942509150182573,0.0,0.005210473645577807,0.0,0.0001000229225143201,0.0,-0.004154437210139861,0.0,0.0006409909738342989,0.0,-5.3215910614135e-05,0.0,-0.02123619443606195,0.0,-0.0016612504341981804,0.0,0.005788753531893676,0.0,0.3206915545184108,1.0,0.011087767255595793,0.0,0.002171261176715511,0.0,0.0,0.0,-8.239569401968794e-05,0.0,0.002427258590599557,0.0,0.017488947224433282,0.0,-0.008183632383182982,0.0,0.03833194746757407,0.0,0.0008237729171254315,0.0,-0.003104581908583981,0.0,0.0013428268590631731,0.0,0.019219390009563853,0.0,0.39207970073158904,1.0,0.015214956226924592,0.0,-0.0005734461507058697,0.0,0.017469612567397874,0.0,0.01225747440860303,0.0,0.0,0.0,-0.009098406958150562,0.0,-0.012019538482938685,0.0,0.0036291259032728007,0.0,21.942347526550293
PFI,0.65,-0.0006483604199960524,0.0,-0.013671022441983816,0.0,0.00023285299200104248,1.0,0.002631379575757542,0.0,0.007925382894475419,0.0,0.0012409379269309184,0.0,-0.04443824364386284,0.0,-0.01600909663615635,0.0,-0.0012130819958642292,0.0,-0.0006893382256594194,0.0,0.24684530874629296,1.0,0.3935160329150795,1.0,0.01084423681184532,0.0,-0.0002746839117877542,0.0,0.015224283901466684,0.0,0.0022014251579589583,0.0,-0.00043624515864326696,0.0,7.372581437703474e-05,0.0,-7.838708301921571e-05,0.0,0.0017962414809646887,0.0,-0.0021591314967919217,0.0,0.023987250259949633,0.0,-0.0014656403167467857,0.0,0.0010558192470071504,0.0,0.0011896655719070282,0.0,0.001811286022440406,0.0,-0.013550154360513211,0.0,0.0008261145144157211,0.0,0.13128652464877444,1.0,0.010764521223966206,0.0,0.002334385712401854,0.0,-0.00010483286891460608,0.0,0.002013492869544109,0.0,0.0,0.0,0.0017768679819214483,0.0,0.000420778886905282,0.0,0.004443384687587759,0.0,-0.004469662486631165,0.0,0.000593205498036653,0.0,-0.02610324631042449,0.0,0.016558024441401642,0.0,0.2374656440630707,1.0,0.04082323417371381,0.0,0.000307723663927284,0.0,-7.809734667851842e-06,0.0,0.003678595911188687,0.0,-0.0016477543698547592,0.0,0.0,0.0,0.00019933479083356076,0.0,0.0017223195142515024,0.0,31.889184713363647
PFI,0.85,0.010914636979906689,0.0,0.017354798249107795,0.0,0.5217629282381955,1.0,0.01809320117682489,0.0,-0.025640421998459395,0.0,0.05629936728505136,0.0,-0.01868872699674995,0.0,-0.027481532717635204,0.0,-0.052104912065818354,0.0,0.04498503123452835,0.0,0.20461816298132973,1.0,0.49984490936951875,1.0,0.12206466996093823,0.0,-0.0009323328284196464,0.0,-0.0410148080893693,0.0,-0.018623560343328016,0.0,-0.041812308944315646,0.0,0.01482139280014394,0.0,0.013422962410881922,0.0,0.011717600641538262,0.0,-0.0009996090047428297,0.0,0.004285459478650111,0.0,-0.00801294506694461,0.0,0.021474745856914446,0.0,-0.001928123752145794,0.0,-0.014302739035638723,0.0,0.04186998895200933,0.0,0.018974712119729453,0.0,-0.0838708345071888,1.0,0.07150749709841264,0.0,0.02525195418990034,0.0,-0.015289561979027866,0.0,0.028016695196941832,0.0,0.0017655256823765342,0.0,0.012712965236508111,0.0,0.02178857169206072,0.0,0.012277658878828923,0.0,0.021845201722575425,0.0,-0.0048013248434513045,0.0,0.001672997155372613,0.0,0.03040023421372684,0.0,0.8165543541444933,1.0,-0.01255193289846357,0.0,-0.001189467097651331,0.0,-0.00747697775329037,0.0,-0.004005462781462299,0.0,0.008302157622877004,0.0,0.0005022952970170635,0.0,0.0061219479822050005,0.0,0.0005315430077130756,0.0,32.27233695983887
LOCO-W,0.0,-1.5632926791149007,0.0,5.079485720600298,0.0,2.280987714257331,1.0,0.19817404773727346,0.0,2.1997524490854508,0.0,0.07072109351874448,0.0,2.9139801988770957,0.0,-1.7948144486754039,0.0,1.6669778244653597,0.0,0.6594304533913963,0.0,-2.639884034991737,1.0,9.927114107857912,1.0,6.090604892988712,0.0,1.0536458846218613,0.0,7.143238135235785,0.0,-3.393303406195174,0.0,-2.266994956536483,0.0,1.0647302743147078,0.0,-4.963078761029218,0.0,6.481328508266225,0.0,0.6740818066263543,0.0,-8.07932548191431,0.0,-3.941376048722984,0.0,4.759305518929374,0.0,-1.8757716138471838,0.0,-6.144633163245447,0.0,-1.5897417476650535,0.0,-3.3361410058908616,0.0,3.4312338154594912,1.0,1.6764439927668318,0.0,-1.543361727848271,0.0,3.368997001221655,0.0,1.0847317807604138,0.0,2.010520375518114,0.0,-3.503881382605139,0.0,-6.802244278880358,0.0,3.7273408862667976,0.0,0.5679184304757737,0.0,4.408375171760104,0.0,1.1452590855843956,0.0,4.013657731866641,0.0,0.8570856594675313,1.0,-1.0363820244725874,0.0,0.2415482343862982,0.0,-4.924845013378515,0.0,0.8030519462529592,0.0,3.4415059689718923,0.0,-3.356281316600341,0.0,6.304957083225121,0.0,8.267948922444479,0.0,1843.6926038265228
LOCO-W,0.15,-1.3340439982228607,0.0,-1.6425031323531667,0.0,1.334966005360253,1.0,-7.192398176056307,0.0,-0.9903556442411521,0.0,-4.695320593990916,0.0,-3.442212784511188,0.0,-2.181729432363677,0.0,-1.8869012217297643,0.0,-0.12624274418896897,0.0,-0.04783300123618944,1.0,1.8212766302296843,1.0,5.539039842903889,0.0,-3.793583006392777,0.0,0.39318147269422676,0.0,0.7207426923610177,0.0,-0.2180956012778924,0.0,-5.348310689865268,0.0,-1.252287651287114,0.0,1.9315865495326314,0.0,-3.782715854152534,0.0,0.24047865063972954,0.0,5.195787812460329,0.0,1.7035073855717586,0.0,0.5793534161952104,0.0,1.6107195433014923,0.0,-1.689326213478754,0.0,-1.4909213951010931,0.0,2.519819003466669,1.0,2.3043009526390197,0.0,4.181684031222291,0.0,0.2953567203066494,0.0,-2.68969224497133,0.0,7.48791127172779,0.0,-8.385610870457844,0.0,8.927386749546883,0.0,-0.8226249547218719,0.0,3.538988420963676,0.0,-0.3132854609526296,0.0,0.5857065062701796,0.0,-1.1849396103371992,0.0,3.9834409851525376,1.0,2.758266058486444,0.0,0.08151064383893403,0.0,2.210534180158582,0.0,2.4498861164297896,0.0,4.796155271444313,0.0,-9.679319513832235,0.0,-1.9952833338185039,0.0,0.4540778759149098,0.0,1857.1625244617462
LOCO-W,0.3,6.155988403610667,0.0,-3.9753373392603075,0.0,-3.0153418256595916,1.0,1.133558300197456,0.0,-8.649801902385496,0.0,-6.883479948784141,0.0,-1.8523587772463121,0.0,5.744102252124273,0.0,1.327363531853798,0.0,-4.552778719060324,0.0,5.925437217761551,1.0,2.565792147581194,1.0,-1.484934497569138,0.0,3.3233699644314187,0.0,-2.4116612220823583,0.0,3.471504810599795,0.0,3.7020870247631805,0.0,5.524770344878316,0.0,2.427930453375892,0.0,1.0471709544995786,0.0,-0.08830518058679598,0.0,-1.541502311629656,0.0,-4.596669745916153,0.0,-6.909639004016247,0.0,0.4722775408263472,0.0,-1.928746315050423,0.0,3.940414057787985,0.0,-5.048011474172245,0.0,7.95712607216136,1.0,-4.020294733519693,0.0,5.695260118497416,0.0,6.342567955681011,0.0,-3.102737071949723,0.0,-2.017056468306163,0.0,-0.6588094780976422,0.0,5.549677603845451,0.0,-0.6598534167258282,0.0,-3.794535400461216,0.0,-1.3593364493116733,0.0,-0.9335506159333473,0.0,-0.3424727986835358,0.0,5.89803053759084,1.0,1.8657164334111636,0.0,-6.032265976819215,0.0,1.735428036569057,0.0,-2.9425278792331615,0.0,1.5702466190802673,0.0,2.5168790499133724,0.0,-6.48527968407088,0.0,-1.3300341802959552,0.0,1855.050832748413
LOCO-W,0.5,7.515075514726209,0.0,-3.4279529493926213,0.0,-5.024295901588746,1.0,3.9475712880552143,0.0,-4.464281388193555,0.0,4.705548038109025,0.0,0.7275498886918863,0.0,12.140050166403118,0.0,3.741556196065144,0.0,-11.949034839107393,0.0,-10.292329784954374,1.0,-2.9968969419989335,1.0,-3.791734556726534,0.0,-6.896803761497144,0.0,7.5870576279759785,0.0,4.227192967646746,0.0,15.272340270770668,0.0,-6.0063233726469045,0.0,3.347761619470239,0.0,4.369683676585681,0.0,-1.4662183904546535,0.0,11.41291740630395,0.0,0.35234359093127365,0.0,-5.373534068148899,0.0,3.8929631224462726,0.0,7.681401980855955,0.0,7.174700313123309,0.0,-10.731655680169522,0.0,8.114466814478234,1.0,6.00790635363712,0.0,0.506877926888975,0.0,-3.3883198665894954,0.0,6.911009391801776,0.0,7.226678193035156,0.0,6.4940203677478,0.0,-3.8430516008086473,0.0,4.944233470871642,0.0,-0.41778513469279344,0.0,0.9428766120215152,0.0,6.204845618080465,0.0,-12.58432925370323,0.0,7.575683767803659,1.0,5.6966986797821635,0.0,11.016720216068832,0.0,-0.42170248730352833,0.0,11.88104225043343,0.0,13.503068372416283,0.0,-3.208511817492458,0.0,6.697856730917574,0.0,7.998484020830151,0.0,1848.6654319763184
LOCO-W,0.65,-4.311968453173218,0.0,-13.139247196579086,0.0,-1.0520199724653412,1.0,2.254534733880763,0.0,-6.8649482281869565,0.0,3.335490253957991,0.0,-6.52511887055097,0.0,1.7901647270470218,0.0,3.446166987859086,0.0,4.97660838760126,0.0,5.068134252448186,1.0,-1.642165284554519,1.0,12.00091726617866,0.0,-2.767655536956456,0.0,-8.535208789958899,0.0,-1.5759790394778086,0.0,8.957877466972905,0.0,-9.45373965549381,0.0,-10.949067545170445,0.0,-1.4708162574543386,0.0,-2.5230970643722803,0.0,-2.7862127886779313,0.0,-6.928660102735971,0.0,-7.675660201213814,0.0,-6.291579185083585,0.0,5.792408248394967,0.0,8.195242777932028,0.0,-2.8215671991104796,0.0,-7.559698024103396,1.0,-1.6438652964028768,0.0,11.708598180453539,0.0,-7.49393203166217,0.0,10.817524458275836,0.0,3.268968612207878,0.0,-11.108836466320392,0.0,-0.7305928967014025,0.0,0.5220261996174634,0.0,4.119370572303981,0.0,-4.870030465154438,0.0,-6.935617389969952,0.0,1.881730256611975,0.0,-0.32509061518876564,1.0,-0.22362754383422212,0.0,-11.073985893057063,0.0,4.99541800450879,0.0,3.08588315698789,0.0,-8.862740813962958,0.0,-6.774852347202071,0.0,-0.20581827159843796,0.0,-5.248552948392411,0.0,1841.9765725135803
LOCO-W,0.85,0.013666353884372583,0.0,-0.0243225304678505,0.0,0.8194080192700377,1.0,-0.18297626104615922,0.0,-4.171888119115673,0.0,0.06043995959097979,0.0,0.3790866168170626,0.0,0.27527075299864967,0.0,-0.022427659046668758,0.0,0.08105913081795216,0.0,-0.8669330619917965,1.0,-0.08026438991914421,1.0,-8.549271020412858,0.0,0.0815418097060385,0.0,0.2131458181083,0.0,-14.358754596745065,0.0,-0.08611540124881069,0.0,-0.3863443668317085,0.0,-12.614265572599836,0.0,0.1436015793393455,0.0,-0.09929497013326156,0.0,0.08519170201144351,0.0,0.36697407808215743,0.0,0.15965553653184192,0.0,-0.23402053573661885,0.0,0.6390613455909897,0.0,0.27803559456306737,0.0,0.31273973286028983,0.0,12.425961656355199,1.0,-0.05310721471649674,0.0,-0.038599717781447704,0.0,4.0864041538334925,0.0,0.02806663599736622,0.0,4.819077089162727,0.0,1.532690442146737,0.0,-11.699197651149106,0.0,-13.251918364728462,0.0,-0.3637434351355937,0.0,12.677642646849533,0.0,4.282158091835535,0.0,-13.466855157550697,0.0,-6.373926785847116,1.0,0.1882351053649897,0.0,-0.04182888275356451,0.0,0.10613229187126261,0.0,3.1392917009173438,0.0,-12.194301498778422,0.0,-0.15838506578091413,0.0,-0.10585678729018398,0.0,-13.249007846781566,0.0,1954.6619589328766
LOCO-HD,0.0,-0.03427525778092644,0.0,-0.025892161991631468,0.0,1.3972326549442968,1.0,-0.1617996308752332,0.0,-0.053493644333190815,0.0,-0.2589409248944463,0.0,-0.025560491570118415,0.0,-0.15293351266645416,0.0,0.014656469570361708,0.0,-0.14982659919054697,0.0,3.238464184635692,1.0,0.8545011042593487,1.0,-0.05560460005773038,0.0,-0.006270764296566256,0.0,-0.0812684500833214,0.0,0.03527213321430622,0.0,-0.07437007888274394,0.0,-0.4320964492029127,0.0,0.299427915934654,0.0,-0.11351109066946918,0.0,-0.48049814042365213,0.0,-0.30024613711262305,0.0,-0.11537482495754148,0.0,-0.18547056143517793,0.0,-0.21804221082620856,0.0,-0.054583473159816265,0.0,-0.11776517380383567,0.0,-0.23849980745330868,0.0,1.7970740515552492,1.0,-1.0308236911757334,0.0,-0.2012321360619147,0.0,-0.19933595425184691,0.0,-0.0998857712063419,0.0,-0.09689683073868949,0.0,-0.5511986117380623,0.0,0.10064768434610372,0.0,1.869003245694472,0.0,0.2155401107116255,0.0,-0.0971973941556179,0.0,-0.20649765191569713,0.0,-0.05012384980965834,0.0,-1.9538795606125348,1.0,-0.06564456607804559,0.0,-0.12548817972222182,0.0,-0.23720556206987098,0.0,0.023547342240039626,0.0,-0.02952966073070229,0.0,-0.24791745742105675,0.0,-0.08190900061932993,0.0,-0.07672894204245395,0.0,382.41788387298584
LOCO-HD,0.15,0.2928059037027886,0.0,0.823156926803982,0.0,1.3976522653090946,1.0,0.0015815630085889154,0.0,0.8794411509898019,0.0,0.031716629410794894,0.0,1.5598479675864212,0.0,0.6983631925648766,0.0,-0.2926426220625551,0.0,-0.026574691159765962,0.0,2.0986058729132324,1.0,1.86646463298489,1.0,0.2973360522430042,0.0,0.4579319048008905,0.0,0.06701515696016358,0.0,1.4407296126082372,0.0,0.8839098635121303,0.0,0.726861581913905,0.0,0.048742314602183257,0.0,0.9409320638409113,0.0,0.9075503421240114,0.0,0.3715425364460536,0.0,0.8411946985871346,0.0,-0.3694222550481676,0.0,0.39211981818029784,0.0,0.6093924103908819,0.0,0.48951679470919274,0.0,0.7265449488874616,0.0,3.3932598776924117,1.0,1.2637355659351464,0.0,0.5516809656238095,0.0,0.44291417234065733,0.0,0.08639721617674212,0.0,0.02502915099766767,0.0,0.1422599512169178,0.0,1.345671773392528,0.0,0.7382445937120856,0.0,1.551546702798504,0.0,0.16258665563586305,0.0,-0.010636563500824536,0.0,-0.005259262341013482,0.0,1.5083918628847606,1.0,0.927041746773952,0.0,0.5888979104604068,0.0,0.38051121269655397,0.0,1.1229924439395695,0.0,0.06165424320321122,0.0,1.5827302402685035,0.0,-0.08793657536625687,0.0,1.13955628521542,0.0,315.3548276424408
LOCO-HD,0.3,-0.2435130185467429,0.0,-1.311831868889609,0.0,1.3221827247379316,1.0,-1.551414158972669,0.0,-1.4063734718077185,0.0,0.3102369217835381,0.0,0.13641709974614002,0.0,0.4303066351722187,0.0,-1.2158237034706403,0.0,-0.38192338175677776,0.0,-2.272366819001782,1.0,-0.7662462388900586,1.0,-1.2745079217610247,0.0,-1.5054714160258662,0.0,-1.877390338358552,0.0,-1.1958715067895618,0.0,-2.0581967133581927,0.0,-1.3963750865181979,0.0,-1.1113236435891665,0.0,0.06195730392082055,0.0,-1.19148334036921,0.0,0.2211075107240248,0.0,-1.2051125118355905,0.0,0.8774639308601877,0.0,0.2597935516001151,0.0,-1.4844853059268601,0.0,0.17574612321943306,0.0,-1.137044628098515,0.0,4.441534807791253,1.0,0.2408595535478426,0.0,-0.25853440037533204,0.0,-1.4781499405532585,0.0,0.05266852632237118,0.0,0.1818427609552593,0.0,-0.1349640111596777,0.0,-1.3430207572847515,0.0,-1.0667692954239634,0.0,-1.9159332726346783,0.0,0.3727333979023122,0.0,-1.502197254253396,0.0,-1.084274698350086,0.0,2.8381626070019514,1.0,-1.1930347104633974,0.0,0.2656893311756292,0.0,0.5250525815013134,0.0,-2.8914284821820004,0.0,0.5485366031886763,0.0,-1.450577773586236,0.0,-1.3575604981003409,0.0,-0.7619571520943786,0.0,312.9711663722992
LOCO-HD,0.5,0.1574015122556709,0.0,0.08821578467457059,0.0,1.2026528014415625,1.0,0.10126024702756453,0.0,0.9119207865891177,0.0,0.09479284356897821,0.0,0.634872720999784,0.0,-0.2927096469490138,0.0,0.00304128800124559,0.0,0.8642866361091031,0.0,3.504594746018686,1.0,3.5377199277077302,1.0,-0.6863635125982306,0.0,0.43494085368135416,0.0,0.5612597131847039,0.0,0.20306511235651925,0.0,0.9145325920529892,0.0,0.2104347332852683,0.0,0.08308406228782772,0.0,-0.03709245887101886,0.0,0.022434696674729082,0.0,0.07324500345887586,0.0,0.27994028562084594,0.0,0.2496571816725428,0.0,0.2108035074469896,0.0,0.3195529891898623,0.0,-0.580162592507822,0.0,-0.18532792358599437,0.0,2.761403473496852,1.0,-0.689556001707686,0.0,-0.1424192419264081,0.0,0.1397034550702756,0.0,-0.2865212648738158,0.0,1.2936771724552045,0.0,0.16590306764851448,0.0,0.6374260148564979,0.0,0.2534486559109297,0.0,-0.15016590451877576,0.0,0.1878571646753322,0.0,1.4618202439695338,0.0,0.8589074014667233,0.0,3.1139677177116916,1.0,1.1455592060643163,0.0,-0.024546621357409038,0.0,2.043194116400791,0.0,0.22209611574759336,0.0,1.1429649920367524,0.0,0.0807106370794628,0.0,0.08150121551155465,0.0,0.10717898215059662,0.0,309.5644202232361
LOCO-HD,0.65,0.002280203549545945,0.0,0.21787463389187423,0.0,-0.5672405921984982,1.0,-0.0048134360420135636,0.0,0.13447722552670527,0.0,0.0056629963024690255,0.0,0.10860654964885086,0.0,-0.03781113976707928,0.0,0.09713310236504924,0.0,0.03614463922540523,0.0,0.6109914827000082,1.0,2.1188989009161325,1.0,-0.13482623673828442,0.0,-0.010026863303465916,0.0,0.7602644717309097,0.0,1.1425985161603371,0.0,0.010139943145635044,0.0,0.06960395761952398,0.0,0.27060164573851253,0.0,-0.048830342616298594,0.0,0.09422794410572521,0.0,0.14861196814583622,0.0,0.30632765085811897,0.0,0.13255430881551433,0.0,0.15812411268287718,0.0,-0.03332227197878623,0.0,-0.10907608383809375,0.0,0.004636379524040279,0.0,1.0292431745982498,1.0,-0.18225068870044936,0.0,-0.14630879383268436,0.0,0.06129739586739902,0.0,0.049569065231452214,0.0,0.09815841613389509,0.0,0.104839867473423,0.0,0.23765002827153126,0.0,0.05896699951237849,0.0,0.6979474911257846,0.0,0.07264325527654236,0.0,-0.2485295773771341,0.0,0.2354345722511475,0.0,0.4672457796685556,1.0,0.28158272911357685,0.0,0.13380337004240772,0.0,0.0862329751774702,0.0,0.0933345257908087,0.0,-0.008550504604226461,0.0,0.07629639946086897,0.0,1.271462086774541,0.0,0.034774635777125695,0.0,395.4138388633728
